name,time,rating,source,item,kha_nng_은어전처리_sentence,감성결과,어간추출,sentence_조사제거
꽃피우는시간,2022-04-16,4,coupang,식물영양제,"['효과', '오늘', '큰화분']",부정,"[('일단', 'Noun'), ('효과', 'Noun'), ('있다', 'Adjective'), ('지켜보다', 'Verb'), ('알다', 'Verb'), ('오늘', 'Noun'), ('바로', 'Noun'), ('크다', 'Verb'), ('화분', 'Noun'), ('7', 'Number'), ('개', 'Noun'), ('뿌리다', 'Verb'), ('보다', 'Verb'), ('500', 'Number'), ('mm', 'Alpha'), ('한', 'Determiner'), ('통', 'Noun'), ('다', 'Adverb'), ('들어가다', 'Verb')]",일단 효과 있다 지켜보다 알다 오늘 바로 크다 화분 7 개 뿌리다 보다 500 mm 한 통 다 들어가다
꽃피우는시간,2022-04-16,4,coupang,식물영양제,"['싼가격', '효과']",부정,"[('싸다', 'Verb'), ('가격', 'Noun'), ('도', 'Josa'), ('아니다', 'Adjective'), ('효과', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('좋다', 'Adjective')]",싸다 가격 아니다 효과 있다 좋다
꽃피우는시간,2022-04-16,4,coupang,식물영양제,"['냄새', '환기']",부정,"[('냄새', 'Noun'), ('는', 'Josa'), ('독하다', 'Adjective'), ('않다', 'Verb'), ('그래도', 'Adverb'), ('많이', 'Adverb'), ('나', 'Noun'), ('니까', 'Josa'), ('꼭', 'Noun'), ('환기', 'Noun'), ('시키다', 'Verb'), ('뿌리다', 'Verb'), ('야하다', 'Adjective')]",냄새 독하다 않다 그래도 많이 나 꼭 환기 시키다 뿌리다 야하다
꽃피우는시간,2022-04-16,4,coupang,식물영양제,['효과'],부정,"[('자켜', 'Noun'), ('보다', 'Josa'), ('효과', 'Noun'), ('있다', 'Adjective')]",자켜 효과 있다
꽃피우는시간,2022-04-16,4,coupang,식물영양제,['리뷰'],부정,"[('다시', 'Noun'), ('리뷰', 'Noun'), ('남다', 'Verb')]",다시 리뷰 남다
꽃피우는시간,2022-08-18,2,coupang,식물영양제,"['분무기', '안개분사', '스트레이트', '제품', '손실', '큽']",부정,"[('일단', 'Noun'), ('분무기', 'Noun'), ('가', 'Josa'), ('안개', 'Noun'), ('분', 'Suffix'), ('사형', 'Noun'), ('이', 'Josa'), ('아니다', 'Adjective'), ('스트레이트', 'Noun'), ('로', 'Josa'), ('쏘다', 'Verb'), ('고르다', 'Verb'), ('뿌리다', 'Verb'), ('어렵다', 'Adjective'), ('그로', 'Noun'), ('인하다', 'Adjective'), ('여러', 'Modifier'), ('번', 'Noun'), ('뿌리다', 'Verb'), ('하니', 'Noun'), ('제품', 'Noun'), ('손실', 'Noun'), ('이', 'Josa'), ('크다', 'Verb')]",일단 분무기 안개 분 사형 아니다 스트레이트 쏘다 고르다 뿌리다 어렵다 그로 인하다 여러 번 뿌리다 하니 제품 손실 크다
꽃피우는시간,2022-08-18,2,coupang,식물영양제,['냄새'],부정,"[('냄새', 'Noun'), ('도', 'Josa'), ('많이', 'Adverb'), ('나다', 'Verb'), ('지릿', 'Noun')]",냄새 많이 나다 지릿
꽃피우는시간,2022-08-18,2,coupang,식물영양제,['목'],부정,"[('하다', 'Verb'), ('오래', 'Adverb'), ('남아', 'Noun'), ('서', 'Josa'), ('불쾌하다', 'Adjective'), ('목도', 'Noun'), ('아프다', 'Adjective')]",하다 오래 남아 불쾌하다 목도 아프다
꽃피우는시간,2022-08-18,2,coupang,식물영양제,"['오', '효과', '말', '드', '효과', '재구매']",부정,"[('오늘', 'Noun'), ('뿌리다', 'Verb'), ('효과', 'Noun'), ('를', 'Josa'), ('말', 'Noun'), ('하다', 'Verb'), ('수', 'Noun'), ('없다', 'Adjective'), ('드라마틱하다', 'Adjective'), ('효과', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('해도', 'Noun'), ('재다', 'Verb'), ('매다', 'Verb'), ('안', 'Noun'), ('하다', 'Verb')]",오늘 뿌리다 효과 말 하다 수 없다 드라마틱하다 효과 있다 해도 재다 매다 안 하다
꽃피우는시간,2022-06-03,4,coupang,식물영양제,"['사용', '며칠', '잎']",부정,"[('좋다', 'Adjective'), ('하니', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb'), ('뿐', 'Noun'), ('며칠', 'Noun'), ('만에', 'Josa'), ('잎', 'Noun'), ('이', 'Josa'), ('두껍다', 'Adjective'), ('전', 'Noun'), ('모르다', 'Verb')]",좋다 하니 사용 하다 뿐 며칠 잎 두껍다 전 모르다
꽃피우는시간,2022-06-03,4,coupang,식물영양제,['사용'],부정,"[('좋다', 'Adjective'), ('믿다', 'Verb'), ('사용', 'Noun'), ('하다', 'Verb'), ('뿐이다', 'Adjective')]",좋다 믿다 사용 하다 뿐이다
꽃피우는시간,2022-06-03,4,coupang,식물영양제,"['눈', '변화', '이상', '사용', '리뷰']",부정,"[('아직', 'Adverb'), ('눈', 'Noun'), ('에', 'Josa'), ('띄다', 'Verb'), ('변화', 'Noun'), ('가', 'Josa'), ('없다', 'Adjective'), ('나', 'Noun'), ('만', 'Josa'), ('이상하다', 'Adjective'), ('조금', 'Noun'), ('더', 'Noun'), ('사용', 'Noun'), ('해보다', 'Verb'), ('리뷰', 'Noun'), ('올리다', 'Verb')]",아직 눈 띄다 변화 없다 나 이상하다 조금 더 사용 해보다 리뷰 올리다
꽃피우는시간,2022-06-03,4,coupang,식물영양제,['가격'],부정,"[('가격', 'Noun'), ('은', 'Josa'), ('세다', 'Verb'), ('것', 'Noun'), ('같다', 'Adjective')]",가격 세다 것 같다
꽃피우는시간,2022-11-09,3,coupang,식물영양제,"['사용', '성장', '여부']",부정,"[('사용', 'Noun'), ('한지', 'Noun'), ('약', 'Noun'), ('5일', 'Number'), ('돼다', 'Verb'), ('아직', 'Adverb'), ('은', 'Noun'), ('성장', 'Noun'), ('여부', 'Noun'), ('를', 'Josa'), ('자다', 'Verb'), ('모르다', 'Verb')]",사용 한지 약 5일 돼다 아직 은 성장 여부 자다 모르다
꽃피우는시간,2022-04-14,4,coupang,식물영양제,"['냄새', 'ㅠㅜ']",부정,"[('냄새', 'Noun'), ('가', 'Josa'), ('진해', 'Noun'), ('요', 'Josa'), ('ㅠㅜ', 'KoreanParticle')]",냄새 진해 ㅠㅜ
꽃피우는시간,2022-04-14,4,coupang,식물영양제,"['초', '냄새', '머리', '아', 'ㅠ']",부정,"[('화초', 'Noun'), ('들', 'Suffix'), ('한테', 'Josa'), ('뿌리', 'Noun'), ('면', 'Josa'), ('살아나다', 'Verb'), ('같다', 'Adjective'), ('보이다', 'Verb'), ('좋다', 'Adjective'), ('기다', 'Verb'), ('하지만', 'Conjunction'), ('냄새', 'Noun'), ('가', 'Josa'), ('진하다', 'Adjective'), ('머리', 'Noun'), ('가', 'Josa'), ('아프다', 'Adjective'), ('ㅠㅜ', 'KoreanParticle')]",화초 들 뿌리 살아나다 같다 보이다 좋다 기다 하지만 냄새 진하다 머리 아프다 ㅠㅜ
꽃피우는시간,2022-04-14,4,coupang,식물영양제,"['초', '햇빛', '사람', '아플거']",부정,"[('화초', 'Noun'), ('들', 'Suffix'), ('한테', 'Josa'), ('햇빛', 'Noun'), ('주다', 'Verb'), ('사람', 'Noun'), ('이', 'Josa'), ('먼저', 'Noun'), ('아프다', 'Adjective'), ('같다', 'Adjective'), ('ㅠㅜ', 'KoreanParticle')]",화초 들 햇빛 주다 사람 먼저 아프다 같다 ㅠㅜ
꽃피우는시간,2022-04-14,4,coupang,식물영양제,"['향', '추']",부정,"[('향', 'Noun'), ('에', 'Josa'), ('민감하다', 'Adjective'), ('분', 'Noun'), ('들', 'Suffix'), ('은', 'Josa'), ('비추다', 'Verb'), ('이다', 'Adjective')]",향 민감하다 분 들 비추다 이다
꽃피우는시간,2022-09-27,4,coupang,식물영양제,"['분무', '후딱']",부정,"[('좋다', 'Adjective'), ('다해', 'Noun'), ('서', 'Josa'), ('사다', 'Verb'), ('넘다', 'Verb'), ('헤퍼', 'Noun'), ('요', 'Josa'), ('분', 'Noun'), ('무형', 'Noun'), ('500', 'Number'), ('이', 'Noun'), ('후', 'Noun'), ('딱이다', 'Adjective')]",좋다 다해 사다 넘다 헤퍼 분 무형 500 이 후 딱이다
꽃피우는시간,2022-04-05,4,coupang,식물영양제,"['문', '해']",부정,"[('지', 'Modifier'), ('금주', 'Noun'), ('문해', 'Noun'), ('성', 'Suffix'), ('써다', 'Verb'), ('보다', 'Verb'), ('중이', 'Noun'), ('라', 'Josa'), ('아직', 'Adverb'), ('은', 'Noun'), ('잘', 'VerbPrefix'), ('모르다', 'Verb')]",지 금주 문해 성 써다 보다 중이 아직 은 잘 모르다
꽃피우는시간,2022-04-05,4,coupang,식물영양제,[],부정,"[('좀더', 'Noun'), ('써다', 'Verb'), ('보고', 'Noun'), ('요', 'Josa')]",좀더 써다 보고
꽃피우는시간,2023-04-08,3,coupang,식물영양제,[],부정,"[('적당하다', 'Adjective')]",적당하다
꽃피우는시간,2022-11-06,4,coupang,식물영양제,['잎'],부정,"[('한번', 'Noun'), ('잎', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('쥤', 'Noun'), ('늘다', 'Verb'), ('몇', 'Modifier'), ('일', 'Noun'), ('두다', 'Verb'), ('보다', 'Verb')]",한번 잎 뿌리다 쥤 늘다 몇 일 두다 보다
꽃피우는시간,2022-04-06,3,coupang,식물영양제,"['냄새', '장난', '아']",부정,"[('냄새', 'Noun'), ('가', 'Josa'), ('장난', 'Noun'), ('이', 'Josa'), ('아니다', 'Adjective')]",냄새 장난 아니다
꽃피우는시간,2022-04-06,3,coupang,식물영양제,"['숯불', '그스름냄새', '목', '매캐']",부정,"[('숯불', 'Noun'), ('그', 'Determiner'), ('스름', 'Noun'), ('냄새', 'Noun'), ('목', 'Noun'), ('이', 'Josa'), ('매', 'Modifier'), ('캐', 'Noun')]",숯불 그 스름 냄새 목 매 캐
꽃피우는시간,2022-04-24,3,coupang,식물영양제,"['영양제', '비교', '냄새']",부정,"[('다른', 'Noun'), ('영', 'Modifier'), ('양제', 'Noun'), ('에', 'Josa'), ('비교', 'Noun'), ('하다', 'Verb'), ('냄새', 'Noun'), ('가', 'Josa'), ('좀', 'Noun'), ('나다', 'Verb')]",다른 영 양제 비교 하다 냄새 좀 나다
꽃피우는시간,2022-04-24,3,coupang,식물영양제,"['식물', '분사', '때', '문']",부정,"[('식물', 'Noun'), ('에', 'Josa'), ('분사', 'Noun'), ('하다', 'Verb'), ('땐', 'Noun'), ('꼭', 'Noun'), ('문', 'Noun'), ('을', 'Josa'), ('열다', 'Verb'), ('하다', 'Verb')]",식물 분사 하다 땐 꼭 문 열다 하다
꽃피우는시간,2022-04-24,3,coupang,식물영양제,"['머리', '아픔']",부정,"[('머리', 'Noun'), ('가', 'Josa'), ('조금', 'Noun'), ('아픔', 'Noun')]",머리 조금 아픔
꽃피우는시간,2023-02-07,3,coupang,식물영양제,"['향', '실내', '사용', '부담']",부정,"[('향', 'Noun'), ('이', 'Josa'), ('너무', 'Adverb'), ('진하다', 'Adjective'), ('실내', 'Noun'), ('에서', 'Josa'), ('사용', 'Noun'), ('하다', 'Verb'), ('부담스럽다', 'Adjective'), ('움', 'Noun')]",향 너무 진하다 실내 사용 하다 부담스럽다 움
꽃피우는시간,2022-08-23,4,coupang,식물영양제,"['분', '형태', '사용', '성분']",부정,"[('분무', 'Noun'), ('형태', 'Noun'), ('라', 'Josa'), ('사용', 'Noun'), ('하다', 'Verb'), ('편하다', 'Adjective'), ('성분', 'Noun'), ('도', 'Josa'), ('좋다', 'Adjective'), ('것', 'Noun'), ('같다', 'Adjective')]",분무 형태 사용 하다 편하다 성분 좋다 것 같다
꽃피우는시간,2022-04-08,2,coupang,식물영양제,['알수가'],부정,"[('알다', 'Verb'), ('없다', 'Adjective')]",알다 없다
꽃피우는시간,2022-04-08,2,coupang,식물영양제,['효가'],부정,"[('효가', 'Noun'), ('를', 'Josa'), ('느끼다', 'Verb'), ('없다', 'Adjective')]",효가 느끼다 없다
꽃피우는시간,2023-01-04,4,coupang,식물영양제,"['스프레이', '뚜껑', '상태', '배달', '스프레이', '상태', '배달', '개봉', '박스', '용액', '소실', '상태', '반품', '번']",부정,"[('스프레이', 'Noun'), ('가', 'Josa'), ('뚜껑', 'Noun'), ('이', 'Josa'), ('살짝', 'Noun'), ('열리다', 'Verb'), ('상태', 'Noun'), ('로', 'Josa'), ('배달', 'Noun'), ('이', 'Josa'), ('되어다', 'Verb'), ('박', 'Noun'), ('스프레이', 'Noun'), ('가', 'Josa'), ('살짝', 'Noun'), ('열리다', 'Verb'), ('상태', 'Noun'), ('로', 'Josa'), ('배달', 'Noun'), ('이', 'Josa'), ('되다', 'Verb'), ('개봉', 'Noun'), ('하다', 'Verb'), ('보다', 'Verb'), ('박스', 'Noun'), ('가', 'Josa'), ('다', 'Adverb'), ('젖다', 'Verb'), ('용액', 'Noun'), ('도', 'Josa'), ('많이', 'Adverb'), ('소실', 'Noun'), ('되다', 'Verb'), ('상태', 'Noun'), ('여서', 'Josa'), ('반품', 'Noun'), ('하다', 'Verb'), ('번거롭다', 'Adjective'), ('그냥', 'Noun'), ('쓰기', 'Noun'), ('로', 'Josa'), ('하다', 'Verb')]",스프레이 뚜껑 살짝 열리다 상태 배달 되어다 박 스프레이 살짝 열리다 상태 배달 되다 개봉 하다 보다 박스 다 젖다 용액 많이 소실 되다 상태 반품 하다 번거롭다 그냥 쓰기 하다
꽃피우는시간,2023-01-04,4,coupang,식물영양제,"['햇빛', '아이', '잎', '주문']",부정,"[('햇빛', 'Noun'), ('못', 'Noun'), ('보다', 'Verb'), ('아이', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('잎', 'Noun'), ('이', 'Josa'), ('뚝뚝', 'Noun'), ('떨어지다', 'Verb'), ('주문', 'Noun'), ('하다', 'Verb'), ('아직', 'Adverb'), ('까진', 'Josa'), ('자다', 'Verb'), ('모르다', 'Verb')]",햇빛 못 보다 아이 들 잎 뚝뚝 떨어지다 주문 하다 아직 자다 모르다
꽃피우는시간,2023-01-04,4,coupang,식물영양제,['사용'],부정,"[('더', 'Noun'), ('사용', 'Noun'), ('해보다', 'Verb'), ('되다', 'Verb'), ('같다', 'Adjective')]",더 사용 해보다 되다 같다
꽃피우는시간,2022-12-04,3,coupang,식물영양제,"['거', '효과', '웃자람', '가격대', '민중']",부정,"[('한', 'Determiner'), ('통', 'Noun'), ('거의', 'Noun'), ('다', 'Adverb'), ('써다', 'Verb'), ('효과', 'Noun'), ('라고', 'Josa'), ('볼', 'Noun'), ('지는', 'Josa'), ('애매하다', 'Adjective'), ('웃다', 'Verb'), ('이', 'Determiner'), ('덜하다', 'Adjective'), ('하다', 'Verb'), ('그렇지만', 'Conjunction'), ('가격', 'Noun'), ('대가', 'Noun'), ('높다', 'Adjective'), ('놓다', 'Verb'), ('서다', 'Verb'), ('사다', 'Verb'), ('하다', 'Verb'), ('고민', 'Noun'), ('중', 'Suffix')]",한 통 거의 다 써다 효과 볼 애매하다 웃다 이 덜하다 하다 그렇지만 가격 대가 높다 놓다 서다 사다 하다 고민 중
꽃피우는시간,2022-04-19,4,naver,식물영양제,"['오랫동안', '영양제', '비료', '식물', '소홀', '상태', '로', '미안', '마음', '분무']",부정,"[('오랫동안', 'Adverb'), ('영양', 'Noun'), ('제나', 'Noun'), ('비료', 'Noun'), ('를', 'Josa'), ('주지', 'Noun'), ('않다', 'Verb'), ('식물', 'Noun'), ('을', 'Josa'), ('키우다', 'Verb'), ('너무', 'Adverb'), ('소홀하다', 'Adjective'), ('상태', 'Noun'), ('가', 'Josa'), ('별로', 'Noun'), ('라', 'Josa'), ('미안하다', 'Adjective'), ('마음', 'Noun'), ('에', 'Josa'), ('모처럼', 'Noun'), ('분무', 'Noun'), ('해주다', 'Verb')]",오랫동안 영양 제나 비료 주지 않다 식물 키우다 너무 소홀하다 상태 별로 미안하다 마음 모처럼 분무 해주다
꽃피우는시간,2022-03-29,4,naver,식물영양제,['용량'],부정,"[('써다', 'Verb'), ('보다', 'Verb'), ('알', 'Noun'), ('것', 'Noun'), ('같다', 'Adjective'), ('하지만', 'Conjunction'), ('일단', 'Noun'), ('용량', 'Noun'), ('이', 'Josa'), ('많다', 'Adjective'), ('좋다', 'Adjective')]",써다 보다 알 것 같다 하지만 일단 용량 많다 좋다
꽃피우는시간,2022-03-28,4,naver,식물영양제,"['사용', '효과', '달후', '영양제', '냄새']",부정,"[('우선', 'Noun'), ('사용', 'Noun'), ('해봤다', 'Verb'), ('효과', 'Noun'), ('는', 'Josa'), ('한', 'Determiner'), ('달후', 'Noun'), ('남다', 'Verb'), ('뿌리다', 'Verb'), ('영', 'Modifier'), ('양제', 'Noun'), ('냄새', 'Noun'), ('가', 'Josa'), ('좀', 'Noun'), ('나다', 'Verb')]",우선 사용 해봤다 효과 한 달후 남다 뿌리다 영 양제 냄새 좀 나다
꽃피우는시간,2022-03-28,4,naver,식물영양제,['참고'],부정,"[('참고', 'Noun'), ('하다', 'Verb')]",참고 하다
꽃피우는시간,2022-03-18,4,naver,식물영양제,"['화초잎', '분사', '오늘']",부정,"[('좋다', 'Adjective'), ('요', 'Noun'), ('화초', 'Noun'), ('잎', 'Noun'), ('에', 'Josa'), ('분사', 'Noun'), ('해주다', 'Verb'), ('오늘', 'Noun'), ('보다', 'Verb'), ('싱싱하다', 'Adjective')]",좋다 요 화초 잎 분사 해주다 오늘 보다 싱싱하다
꽃피우는시간,2023-04-06,3,naver,식물영양제,['화초'],부정,"[('화초', 'Noun'), ('가', 'Josa'), ('싱싱하다', 'Adjective'), ('아직', 'Adverb'), ('자다', 'Verb'), ('모르다', 'Verb')]",화초 싱싱하다 아직 자다 모르다
꽃피우는시간,2023-04-03,4,naver,식물영양제,"['식물', '말', '애', '영양']",부정,"[('식물', 'Noun'), ('은', 'Josa'), ('말', 'Noun'), ('이', 'Josa'), ('없다', 'Adjective'), ('걍', 'Adverb'), ('애', 'Noun'), ('들', 'Suffix'), ('을', 'Josa'), ('바라보다', 'Verb'), ('영양', 'Noun'), ('이라', 'Josa'), ('주다', 'Verb'), ('좋다', 'Adjective')]",식물 말 없다 걍 애 들 바라보다 영양 주다 좋다
꽃피우는시간,2023-03-30,4,naver,식물영양제,['믿음'],부정,"[('아직', 'Adverb'), ('은', 'Noun'), ('자다', 'Verb'), ('모르다', 'Verb'), ('먀', 'Noun'), ('튼튼하다', 'Adjective'), ('거', 'Noun'), ('라는', 'Josa'), ('믿음', 'Noun'), ('으로', 'Josa'), ('열심히', 'Adverb'), ('주다', 'Verb'), ('있다', 'Adjective')]",아직 은 자다 모르다 먀 튼튼하다 거 믿음 열심히 주다 있다
꽃피우는시간,2023-03-30,4,naver,식물영양제,['별탈'],부정,"[('별탈', 'Noun'), ('없이', 'Adverb'), ('쑥쑥', 'Adverb'), ('자라', 'Noun'), ('니까', 'Josa'), ('좋다', 'Adjective'), ('거', 'Noun'), ('겠다', 'Verb')]",별탈 없이 쑥쑥 자라 좋다 거 겠다
꽃피우는시간,2023-03-29,4,naver,식물영양제,"['평', '기대', '구매']",부정,"[('평이', 'Noun'), ('좋다', 'Adjective'), ('기대하다', 'Adjective'), ('구매', 'Noun'), ('하다', 'Verb')]",평이 좋다 기대하다 구매 하다
꽃피우는시간,2023-03-29,4,naver,식물영양제,"['화분', '기대', '분무']",부정,"[('오다', 'Verb'), ('화분', 'Noun'), ('들', 'Suffix'), ('에게', 'Josa'), ('부풀다', 'Verb'), ('기대', 'Noun'), ('를', 'Josa'), ('가득', 'Noun'), ('안고', 'Noun'), ('분무해', 'Noun'), ('주다', 'Verb')]",오다 화분 들 부풀다 기대 가득 안고 분무해 주다
꽃피우는시간,2023-03-29,4,naver,식물영양제,"['숯가마', '찜질방', '냄새']",부정,"[('숯', 'Noun'), ('가마', 'Noun'), ('찜질방', 'Noun'), ('냄새', 'Noun'), ('가', 'Josa'), ('나다', 'Verb')]",숯 가마 찜질방 냄새 나다
꽃피우는시간,2023-03-29,4,naver,식물영양제,"['건강', '냄새', '식물', '건강']",부정,"[('건강하다', 'Adjective'), ('냄새', 'Noun'), ('가', 'Josa'), ('식물', 'Noun'), ('들', 'Suffix'), ('도', 'Josa'), ('건강하다', 'Adjective'), ('해', 'Noun'), ('주다', 'Verb'), ('것', 'Noun'), ('같다', 'Adjective')]",건강하다 냄새 식물 들 건강하다 해 주다 것 같다
꽃피우는시간,2023-03-29,4,naver,식물영양제,['단점'],부정,"[('단점', 'Noun'), ('이', 'Josa'), ('있다', 'Adjective')]",단점 있다
꽃피우는시간,2023-03-29,4,naver,식물영양제,"['분무', '해퍼']",부정,"[('다', 'Adverb'), ('뿌리', 'Noun'), ('고', 'Josa'), ('나니', 'Noun'), ('분', 'Noun'), ('무형', 'Noun'), ('이라', 'Josa'), ('하다', 'Verb'), ('ㅜㅜ', 'KoreanParticle')]",다 뿌리 나니 분 무형 하다 ㅜㅜ
꽃피우는시간,2023-03-29,4,naver,식물영양제,"['여기저기', '화분', '골', '분무기', '반절']",부정,"[('여기저기', 'Noun'), ('화분', 'Noun'), ('들', 'Suffix'), ('에게', 'Josa'), ('골다', 'Verb'), ('주다', 'Verb'), ('분무기', 'Noun'), ('반절', 'Noun'), ('이나', 'Josa'), ('써다', 'Verb'), ('ㅜㅜ', 'KoreanParticle')]",여기저기 화분 들 골다 주다 분무기 반절 써다 ㅜㅜ
꽃피우는시간,2023-03-29,4,naver,식물영양제,"['다음', '원액', '구매']",부정,"[('다음', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('산다', 'Noun'), ('면', 'Josa'), ('원', 'Modifier'), ('액', 'Noun'), ('을', 'Josa'), ('구매', 'Noun'), ('하다', 'Verb')]",다음 또 산다 원 액 구매 하다
꽃피우는시간,2023-03-28,4,naver,식물영양제,"['햇볕', '소리', '제라늄']",부정,"[('햇볕', 'Noun'), ('라는', 'Josa'), ('소리', 'Noun'), ('에', 'Josa'), ('제라늄', 'Noun'), ('들', 'Suffix'), ('에게', 'Josa'), ('너무', 'Adverb'), ('자주', 'Noun'), ('주다', 'Verb')]",햇볕 소리 제라늄 들 너무 자주 주다
꽃피우는시간,2023-03-28,4,naver,식물영양제,[],부정,"[('벌써', 'Noun'), ('다', 'Adverb'), ('쓸다', 'Verb'), ('같다', 'Adjective')]",벌써 다 쓸다 같다
