name,time,rating,source,item,kha_nng_은어전처리_sentence,감성결과,어간추출,sentence_조사제거
꽃피우는시간,2023-03-28,4,naver,식물영양제,"['봄', '창가', '햇살', '조금', '햇볕', '덕', '꽃대']",부정,"[('마침', 'Noun'), ('봄', 'Noun'), ('이', 'Josa'), ('되다', 'Verb'), ('창가', 'Noun'), ('로', 'Josa'), ('햇살', 'Noun'), ('도', 'Josa'), ('조금', 'Noun'), ('은', 'Josa'), ('들어오다', 'Verb'), ('인지', 'Noun'), ('햇볕', 'Noun'), ('을', 'Josa'), ('마구', 'Noun'), ('뿌리다', 'Verb'), ('덕인', 'Noun'), ('지', 'Josa'), ('모르다', 'Verb'), ('꽃대', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('예쁘다', 'Adjective'), ('올라오다', 'Verb')]",마침 봄 되다 창가 햇살 조금 들어오다 인지 햇볕 마구 뿌리다 덕인 모르다 꽃대 들 예쁘다 올라오다
꽃피우는시간,2023-03-26,4,naver,식물영양제,"['공병', '식물', '느낌', 'ㅎ', 'ㅎ']",부정,"[('공병', 'Noun'), ('따로', 'Adverb'), ('사서', 'Noun'), ('주다', 'Verb'), ('있다', 'Adjective'), ('식물', 'Noun'), ('이', 'Josa'), ('튼튼하다', 'Adjective'), ('자다', 'Verb'), ('자라다', 'Verb'), ('느낌', 'Noun'), ('이에요', 'Josa'), ('ㅎㅎ', 'KoreanParticle')]",공병 따로 사서 주다 있다 식물 튼튼하다 자다 자라다 느낌 ㅎㅎ
꽃피우는시간,2023-03-24,4,naver,식물영양제,"['분갈이', '평소']",부정,"[('분갈이', 'Noun'), ('하고', 'Josa'), ('섞다', 'Verb'), ('주다', 'Verb'), ('평소', 'Noun'), ('에도', 'Josa'), ('주다', 'Verb'), ('있다', 'Adjective')]",분갈이 섞다 주다 평소 주다 있다
꽃피우는시간,2023-03-13,4,naver,식물영양제,"['일주일', '식물', '잎']",부정,"[('일주일', 'Noun'), ('에', 'Josa'), ('한번', 'Noun'), ('씩', 'Suffix'), ('식물', 'Noun'), ('들', 'Suffix'), ('잎', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('있다', 'Adjective')]",일주일 한번 씩 식물 들 잎 뿌리다 있다
꽃피우는시간,2023-03-13,4,naver,식물영양제,"['변화', '잎', '윤기']",부정,"[('솔직하다', 'Adjective'), ('엄청나다', 'Adjective'), ('변화', 'Noun'), ('는', 'Josa'), ('모르다', 'Verb'), ('잎', 'Noun'), ('에', 'Josa'), ('윤기', 'Noun'), ('가', 'Josa'), ('나다', 'Verb'), ('같다', 'Adjective'), ('하다', 'Verb')]",솔직하다 엄청나다 변화 모르다 잎 윤기 나다 같다 하다
꽃피우는시간,2023-03-13,4,naver,식물영양제,"['식물', '반', '양지', '이동', '정', '분무']",부정,"[('식물', 'Noun'), ('을', 'Josa'), ('반', 'Noun'), ('양지', 'Noun'), ('로', 'Josa'), ('이동', 'Noun'), ('하다', 'Verb'), ('1', 'Number'), ('주', 'Noun'), ('에', 'Josa'), ('두', 'Determiner'), ('번', 'Noun'), ('정도', 'Noun'), ('분무', 'Noun'), ('해주다', 'Verb'), ('자다', 'Verb'), ('자라다', 'Verb'), ('있다', 'Adjective')]",식물 반 양지 이동 하다 1 주 두 번 정도 분무 해주다 자다 자라다 있다
꽃피우는시간,2023-03-12,4,naver,식물영양제,"['집안', '금', '잎', '리뷰', '구매']",부정,"[('집안', 'Noun'), ('에', 'Josa'), ('키우다', 'Verb'), ('만', 'Noun'), ('냥', 'Josa'), ('금', 'Noun'), ('잎', 'Noun'), ('이', 'Josa'), ('누렇', 'Noun'), ('게', 'Josa'), ('변하다', 'Adjective'), ('떨어지다', 'Verb'), ('리뷰', 'Noun'), ('보고', 'Noun'), ('구매', 'Noun'), ('하다', 'Verb')]",집안 키우다 만 금 잎 누렇 변하다 떨어지다 리뷰 보고 구매 하다
꽃피우는시간,2023-03-12,4,naver,식물영양제,['효과'],부정,"[('아직', 'Adverb'), ('한번', 'Noun'), ('만', 'Josa'), ('뿌리다', 'Verb'), ('보다', 'Verb'), ('효과', 'Noun'), ('는', 'Josa'), ('더', 'Noun'), ('지켜보다', 'Verb')]",아직 한번 뿌리다 보다 효과 더 지켜보다
꽃피우는시간,2023-03-12,4,naver,식물영양제,"['배송', '후', '박스', '뚜껑', '분무기', '통', '밖']",부정,"[('다만', 'Noun'), ('배송', 'Noun'), ('후', 'Noun'), ('박스', 'Noun'), ('를', 'Josa'), ('뜯다', 'Verb'), ('보다', 'Verb'), ('뚜껑', 'Noun'), ('에서', 'Josa'), ('새', 'Modifier'), ('어나', 'Modifier'), ('온건', 'Noun'), ('지', 'Josa'), ('분무기', 'Noun'), ('에서', 'Josa'), ('새', 'Modifier'), ('어나', 'Modifier'), ('온건', 'Noun'), ('지', 'Josa'), ('통', 'Noun'), ('밖에', 'Josa'), ('묻다', 'Verb'), ('젖다', 'Verb')]",다만 배송 후 박스 뜯다 보다 뚜껑 새 어나 온건 분무기 새 어나 온건 통 묻다 젖다
꽃피우는시간,2023-03-12,4,naver,식물영양제,"['박스', '취급', '주의', '포장', '방법', '필요', '보입']",부정,"[('1', 'Number'), ('박스', 'Noun'), ('에', 'Josa'), ('취급', 'Noun'), ('주의', 'Noun'), ('를', 'Josa'), ('붙이다', 'Verb'), ('넣다', 'Verb'), ('아니다', 'Adjective'), ('다른', 'Noun'), ('포장', 'Noun'), ('방법', 'Noun'), ('이', 'Josa'), ('필요하다', 'Adjective'), ('보이다', 'Verb')]",1 박스 취급 주의 붙이다 넣다 아니다 다른 포장 방법 필요하다 보이다
꽃피우는시간,2023-03-12,4,naver,식물영양제,"['구매', '관솔', '목초액']",부정,"[('같이', 'Adverb'), ('구매', 'Noun'), ('한', 'Josa'), ('관솔', 'Noun'), ('목초액', 'Noun'), ('은', 'Josa'), ('괜찮다', 'Adjective')]",같이 구매 관솔 목초액 괜찮다
꽃피우는시간,2023-03-12,4,naver,식물영양제,"['식물', '페페']",부정,"[('식물', 'Noun'), ('등', 'Noun'), ('이랑', 'Josa'), ('같이', 'Adverb'), ('쓰다', 'Verb'), ('페페', 'Noun'), ('가', 'Josa'), ('예쁘다', 'Adjective')]",식물 등 같이 쓰다 페페 예쁘다
꽃피우는시간,2023-03-07,1,naver,식물영양제,['점'],부정,"[('좋다', 'Adjective'), ('점', 'Noun'), ('아직', 'Adverb'), ('없다', 'Adjective')]",좋다 점 아직 없다
꽃피우는시간,2023-03-07,4,naver,식물영양제,"['목초액', '냄새', '걱정', '생각']",부정,"[('목초액', 'Noun'), ('냄새', 'Noun'), ('가', 'Josa'), ('많이', 'Adverb'), ('심하다', 'Adjective'), ('알', 'Noun'), ('고', 'Josa'), ('걱정', 'Noun'), ('하다', 'Verb'), ('생각', 'Noun'), ('하다', 'Verb'), ('것', 'Noun'), ('만큼', 'Noun'), ('심하다', 'Adjective'), ('않다', 'Verb')]",목초액 냄새 많이 심하다 알 걱정 하다 생각 하다 것 만큼 심하다 않다
꽃피우는시간,2023-03-07,4,naver,식물영양제,"['화분', '눈', '뿌리', '느낌']",부정,"[('아직', 'Adverb'), ('화분', 'Noun'), ('에', 'Josa'), ('눈', 'Noun'), ('에', 'Josa'), ('보이', 'Noun'), ('게', 'Josa'), ('좋아지다', 'Verb'), ('건', 'Noun'), ('느끼다', 'Verb'), ('없다', 'Adjective'), ('때문', 'Noun'), ('에', 'Josa'), ('모르다', 'Verb'), ('왠지', 'Adverb'), ('뿌리', 'Noun'), ('가', 'Josa'), ('튼튼하다', 'Adjective'), ('것', 'Noun'), ('같다', 'Adjective'), ('느낌', 'Noun'), ('은', 'Josa'), ('들다', 'Verb')]",아직 화분 눈 보이 좋아지다 건 느끼다 없다 때문 모르다 왠지 뿌리 튼튼하다 것 같다 느낌 들다
꽃피우는시간,2023-03-03,4,naver,식물영양제,"['사용', '냄새', '실내', '사용', '겟']",부정,"[('사용', 'Noun'), ('중', 'Suffix'), ('인데', 'Josa'), ('아직', 'Adverb'), ('은', 'Noun'), ('잘', 'VerbPrefix'), ('모르다', 'Adjective'), ('냄새', 'Noun'), ('땜', 'Noun'), ('에', 'Josa'), ('실내', 'Noun'), ('사용', 'Noun'), ('은', 'Josa'), ('안되다', 'Adjective')]",사용 중 아직 은 잘 모르다 냄새 땜 실내 사용 안되다
꽃피우는시간,2023-02-28,3,naver,식물영양제,['냄새'],부정,"[('냄새', 'Noun'), ('가', 'Josa'), ('많이', 'Adverb'), ('나요', 'Eomi')]",냄새 많이
꽃피우는시간,2023-02-28,3,naver,식물영양제,['효과'],부정,"[('효과', 'Noun'), ('는', 'Josa'), ('두다', 'Verb'), ('보다', 'Verb')]",효과 두다 보다
꽃피우는시간,2023-02-28,4,naver,식물영양제,"['뿌리', '액']",부정,"[('뿌리다', 'Verb'), ('액', 'Noun'), ('이', 'Josa'), ('한', 'Determiner'), ('통', 'Noun'), ('이', 'Josa'), ('그냥', 'Noun'), ('나르다', 'Verb')]",뿌리다 액 한 통 그냥 나르다
꽃피우는시간,2023-02-28,3,naver,식물영양제,"['화분', '잎', '거주', '전체', '잎', '꽃']",부정,"[('잘', 'VerbPrefix'), ('있다', 'Adjective'), ('몇몇', 'Noun'), ('화분', 'Noun'), ('이', 'Josa'), ('잎', 'Noun'), ('이', 'Josa'), ('이다', 'Verb'), ('전체', 'Noun'), ('잎', 'Noun'), ('이', 'Josa'), ('지고', 'Noun'), ('꽃', 'Noun'), ('이', 'Josa'), ('후두두', 'Noun'), ('떨어지다', 'Verb'), ('ㅜㅜㅜ', 'KoreanParticle')]",잘 있다 몇몇 화분 잎 이다 전체 잎 지고 꽃 후두두 떨어지다 ㅜㅜㅜ
꽃피우는시간,2023-02-28,3,naver,식물영양제,"['관엽', '식물']",부정,"[('관엽식물', 'Noun'), ('은', 'Josa'), ('자다', 'Verb'), ('살다', 'Verb'), ('ㅜㅜ', 'KoreanParticle')]",관엽식물 자다 살다 ㅜㅜ
꽃피우는시간,2023-02-24,3,naver,식물영양제,"['처음', '사용', '기대']",부정,"[('처음', 'Noun'), ('사용', 'Noun'), ('해보다', 'Verb'), ('기대하다', 'Adjective')]",처음 사용 해보다 기대하다
꽃피우는시간,2023-02-24,3,naver,식물영양제,"['냄새', 'ㅠ']",부정,"[('냄새', 'Noun'), ('가', 'Josa'), ('여간', 'Noun'), ('익숙해지다', 'Verb'), ('않다', 'Verb'), ('쓰다', 'Verb'), ('사다', 'Verb'), ('ㅠ', 'KoreanParticle')]",냄새 여간 익숙해지다 않다 쓰다 사다 ㅠ
꽃피우는시간,2023-02-22,4,naver,식물영양제,"['식물', '활기']",부정,"[('식물', 'Noun'), ('이', 'Josa'), ('활기', 'Noun'), ('있다', 'Adjective'), ('것', 'Noun'), ('같다', 'Adjective')]",식물 활기 있다 것 같다
꽃피우는시간,2023-02-20,4,naver,식물영양제,['아침저녁'],부정,"[('아침', 'Noun'), ('저녁', 'Noun'), ('가볍다', 'Adjective'), ('뿌리다', 'Verb'), ('있다', 'Adjective')]",아침 저녁 가볍다 뿌리다 있다
꽃피우는시간,2023-02-20,4,naver,식물영양제,['냄새'],부정,"[('냄새', 'Noun'), ('가', 'Josa'), ('좀', 'Noun'), ('나요', 'Eomi')]",냄새 좀
꽃피우는시간,2023-02-18,4,naver,식물영양제,"['드라마틱', '효과']",부정,"[('나름', 'Noun'), ('자주', 'Noun'), ('뿌리다', 'Verb'), ('드라마틱하다', 'Adjective'), ('효과', 'Noun'), ('는', 'Josa'), ('없다', 'Adjective')]",나름 자주 뿌리다 드라마틱하다 효과 없다
꽃피우는시간,2023-02-18,4,naver,식물영양제,[],부정,"[('그래도', 'Adverb'), ('안', 'VerbPrefix'), ('뿌리다', 'Verb'), ('좋다', 'Adjective')]",그래도 안 뿌리다 좋다
꽃피우는시간,2023-02-17,4,naver,식물영양제,['사용'],부정,"[('자다', 'Verb'), ('사용', 'Noun'), ('하다', 'Verb')]",자다 사용 하다
꽃피우는시간,2023-02-17,4,naver,식물영양제,"['담번', '구매']",부정,"[('담번', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('구매', 'Noun'), ('하다', 'Verb')]",담번 또 구매 하다
꽃피우는시간,2023-02-15,3,naver,식물영양제,['효과'],부정,"[('아직', 'Adverb'), ('까지는', 'Josa'), ('효과', 'Noun'), ('를', 'Josa'), ('모르다', 'Verb')]",아직 효과 모르다
꽃피우는시간,2023-02-10,4,naver,식물영양제,"['목초액', '희석', '물', '식물']",부정,"[('목초액', 'Noun'), ('희다', 'Adjective'), ('석', 'Modifier'), ('해', 'Noun'), ('서', 'Josa'), ('물다', 'Verb'), ('식물', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('더', 'Noun'), ('싱싱하다', 'Adjective'), ('보이다', 'Verb')]",목초액 희다 석 해 물다 식물 들 더 싱싱하다 보이다
꽃피우는시간,2023-02-10,4,naver,식물영양제,['냄새'],부정,"[('냄새', 'Noun'), ('는', 'Josa'), ('좋다', 'Adjective'), ('않다', 'Verb')]",냄새 좋다 않다
꽃피우는시간,2023-02-10,4,naver,식물영양제,"['겨울', '실내', '식물', '힘', '구입']",부정,"[('겨울', 'Noun'), ('이라서', 'Josa'), ('실내', 'Noun'), ('에', 'Josa'), ('있다', 'Adjective'), ('보다', 'Verb'), ('식물', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('힘', 'Noun'), ('이', 'Josa'), ('없다', 'Adjective'), ('구입', 'Noun'), ('하다', 'Verb')]",겨울 실내 있다 보다 식물 들 힘 없다 구입 하다
꽃피우는시간,2023-02-10,4,naver,식물영양제,['기'],부정,"[('자다', 'Verb'), ('자라다', 'Verb')]",자다 자라다
꽃피우는시간,2023-02-10,4,naver,식물영양제,[],부정,"[('자다', 'Verb'), ('써다', 'Verb'), ('보다', 'Verb')]",자다 써다 보다
꽃피우는시간,2023-02-10,4,naver,식물영양제,['효과'],부정,"[('효과', 'Noun'), ('있다', 'Adjective')]",효과 있다
꽃피우는시간,2023-02-09,4,naver,식물영양제,"['꽃기린', '세력']",부정,"[('특히', 'Adverb'), ('꽃', 'Noun'), ('기린', 'Noun'), ('이', 'Josa'), ('세력', 'Noun'), ('이', 'Josa'), ('좋아지다', 'Verb')]",특히 꽃 기린 세력 좋아지다
꽃피우는시간,2023-02-09,4,naver,식물영양제,['근대'],부정,"[('근대', 'Noun'), ('많이', 'Adverb'), ('헤프', 'Noun'), ('네', 'Suffix'), ('요', 'Josa')]",근대 많이 헤프 네
꽃피우는시간,2023-02-09,4,naver,식물영양제,[],부정,"[('좀', 'Noun'), ('만', 'Josa'), ('더', 'Noun'), ('저렴하다', 'Adjective'), ('좋다', 'Adjective')]",좀 더 저렴하다 좋다
꽃피우는시간,2023-02-08,4,naver,식물영양제,['화초'],부정,"[('화초', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('파릇하다', 'Adjective'), ('살아나다', 'Verb'), ('같다', 'Adjective')]",화초 들 파릇하다 살아나다 같다
꽃피우는시간,2023-02-08,4,naver,식물영양제,"['운날씨', '반그늘', '화초', '구입', '모습', '기분']",부정,"[('추다', 'Verb'), ('날씨', 'Noun'), ('에', 'Josa'), ('반', 'Modifier'), ('그늘', 'Noun'), ('에', 'Josa'), ('있다', 'Adjective'), ('화초', 'Noun'), ('가', 'Josa'), ('시들하다', 'Adjective'), ('구입', 'Noun'), ('하다', 'Verb'), ('많이', 'Adverb'), ('좋아지다', 'Verb'), ('있다', 'Adjective'), ('모습', 'Noun'), ('을', 'Josa'), ('보다', 'Verb'), ('너무', 'Adverb'), ('기분', 'Noun'), ('좋다', 'Adjective')]",추다 날씨 반 그늘 있다 화초 시들하다 구입 하다 많이 좋아지다 있다 모습 보다 너무 기분 좋다
꽃피우는시간,2023-02-08,4,naver,식물영양제,['사용'],부정,"[('자다', 'Verb'), ('용하다', 'Adjective')]",자다 용하다
꽃피우는시간,2023-02-07,4,naver,식물영양제,"['햇빛', '부족', '꽃대', '아이', '분무']",부정,"[('오늘', 'Noun'), ('받다', 'Verb'), ('햇빛', 'Noun'), ('부족', 'Noun'), ('으로', 'Josa'), ('꽃대', 'Noun'), ('를', 'Josa'), ('못', 'VerbPrefix'), ('올리다', 'Verb'), ('아이', 'Noun'), ('들', 'Suffix'), ('에게', 'Josa'), ('분무', 'Noun'), ('해주다', 'Verb')]",오늘 받다 햇빛 부족 꽃대 못 올리다 아이 들 분무 해주다
꽃피우는시간,2023-02-07,4,naver,식물영양제,"['효과', '이야기', '상품평', '기대']",부정,"[('아직', 'Adverb'), ('효과', 'Noun'), ('에', 'Josa'), ('대해', 'Noun'), ('이야기', 'Noun'), ('는', 'Josa'), ('못', 'Noun'), ('하지만', 'Conjunction'), ('많다', 'Adjective'), ('분', 'Noun'), ('들', 'Suffix'), ('의', 'Josa'), ('상품', 'Noun'), ('평', 'Noun'), ('을', 'Josa'), ('믿다', 'Verb'), ('기대하다', 'Adjective'), ('있다', 'Adjective')]",아직 효과 대해 이야기 못 하지만 많다 분 들 상품 평 믿다 기대하다 있다
꽃피우는시간,2023-02-06,4,naver,식물영양제,"['목초액냄', '소독', '느낌']",부정,"[('목초액', 'Noun'), ('냄새', 'Noun'), ('나서다', 'Verb'), ('소독', 'Noun'), ('되다', 'Verb'), ('느낌', 'Noun'), ('이라', 'Josa'), ('좋다', 'Adjective')]",목초액 냄새 나서다 소독 되다 느낌 좋다
꽃피우는시간,2023-02-06,4,naver,식물영양제,"['식물', '성장', '도움이', '리']",부정,"[('식물성', 'Noun'), ('장', 'Suffix'), ('에', 'Josa'), ('도움', 'Noun'), ('이', 'Josa'), ('되다', 'Verb'), ('그리다', 'Verb'), ('모르다', 'Verb')]",식물성 장 도움 되다 그리다 모르다
꽃피우는시간,2023-02-06,4,naver,식물영양제,['만족'],부정,"[('만족하다', 'Adjective')]",만족하다
꽃피우는시간,2023-02-06,4,naver,식물영양제,[],부정,"[('열심히', 'Adverb'), ('쓰다', 'Verb'), ('있다', 'Adjective')]",열심히 쓰다 있다
꽃피우는시간,2023-02-05,4,naver,식물영양제,"['배송', '유기농', '제품']",부정,"[('배송', 'Noun'), ('도', 'Josa'), ('빠르다', 'Adjective'), ('유기농', 'Noun'), ('제품', 'Noun'), ('이라', 'Josa'), ('일단', 'Noun'), ('믿다', 'Verb'), ('쓰다', 'Verb')]",배송 빠르다 유기농 제품 일단 믿다 쓰다
꽃피우는시간,2023-02-05,4,naver,식물영양제,[],부정,"[('하다', 'Verb'), ('번', 'Noun'), ('써다', 'Verb'), ('보다', 'Verb'), ('아직', 'Adverb'), ('은', 'Noun'), ('자다', 'Verb'), ('모르다', 'Verb')]",하다 번 써다 보다 아직 은 자다 모르다
꽃피우는시간,2023-02-05,4,naver,식물영양제,"['집', '화분', '기적', '기대']",부정,"[('시들다', 'Verb'), ('죽다', 'Verb'), ('우리', 'Noun'), ('집', 'Noun'), ('화분', 'Noun'), ('에', 'Josa'), ('기적', 'Noun'), ('이', 'Josa'), ('일어나다', 'Verb'), ('기대', 'Noun'), ('해보다', 'Verb')]",시들다 죽다 우리 집 화분 기적 일어나다 기대 해보다
꽃피우는시간,2023-02-05,4,naver,식물영양제,[],부정,"[('받다', 'Verb'), ('바로', 'Noun'), ('뿌리다', 'Verb')]",받다 바로 뿌리다
꽃피우는시간,2023-02-05,4,naver,식물영양제,[],부정,"[('잘', 'VerbPrefix'), ('지켜보다', 'Verb')]",잘 지켜보다
꽃피우는시간,2023-02-02,4,naver,식물영양제,"['아이', '처음', '반통']",부정,"[('아이', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('많다', 'Adjective'), ('처음', 'Noun'), ('받다', 'Verb'), ('마구', 'Noun'), ('뿌리다', 'Verb'), ('반', 'Modifier'), ('통', 'Noun'), ('이', 'Josa'), ('사라지다', 'Verb')]",아이 들 많다 처음 받다 마구 뿌리다 반 통 사라지다
꽃피우는시간,2023-02-02,4,naver,식물영양제,[],부정,"[('적당하다', 'Adjective'), ('뿌리다', 'Verb')]",적당하다 뿌리다
꽃피우는시간,2023-02-02,3,naver,식물영양제,"['사용', '희석', '첨', '냄새']",부정,"[('이제', 'Noun'), ('막', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb'), ('너무', 'Adverb'), ('진하다', 'Adjective'), ('희다', 'Adjective'), ('석', 'Modifier'), ('해', 'Noun'), ('서', 'Josa'), ('그렇다', 'Adjective'), ('첨', 'Noun'), ('엔', 'Josa'), ('냄새', 'Noun'), ('가', 'Josa'), ('많이', 'Adverb'), ('나다', 'Verb')]",이제 막 사용 하다 너무 진하다 희다 석 해 그렇다 첨 냄새 많이 나다
꽃피우는시간,2023-02-02,3,naver,식물영양제,"['뿌리파리', '기대']",부정,"[('그래도', 'Adverb'), ('뿌리', 'Noun'), ('파리', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('없어지다', 'Verb'), ('같다', 'Adjective'), ('기대', 'Noun'), ('되다', 'Verb')]",그래도 뿌리 파리 들 없어지다 같다 기대 되다
꽃피우는시간,2023-02-01,4,naver,식물영양제,"['주', '사용', '사용']",부정,"[('주', 'Noun'), ('2', 'Number'), ('3회', 'Number'), ('사용', 'Noun'), ('하라', 'Noun'), ('하다', 'Verb'), ('현재', 'Noun'), ('두', 'Determiner'), ('번', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb')]",주 2 3회 사용 하라 하다 현재 두 번 사용 하다
꽃피우는시간,2023-02-01,4,naver,식물영양제,"['사용', '얼마', '효과', '번꼴', '분무']",부정,"[('사용', 'Noun'), ('한지', 'Noun'), ('얼마', 'Noun'), ('안되다', 'Adjective'), ('효과', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('아직', 'Adverb'), ('자다', 'Verb'), ('모르다', 'Verb'), ('2일', 'Number'), ('에', 'Foreign'), ('1', 'Number'), ('번', 'Noun'), ('3일', 'Number'), ('에', 'Foreign'), ('한번', 'Noun'), ('꼴', 'Noun'), ('로', 'Josa'), ('분', 'Noun'), ('무하', 'Noun'), ('여', 'Josa'), ('지켜보다', 'Verb')]",사용 한지 얼마 안되다 효과 있다 아직 자다 모르다 2일 에 1 번 3일 에 한번 꼴 분 무하 지켜보다
꽃피우는시간,2023-02-01,4,naver,식물영양제,"['식물', '건강']",부정,"[('식물', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('건강하다', 'Adjective'), ('크다', 'Verb'), ('좋다', 'Adjective')]",식물 들 건강하다 크다 좋다
