name,time,rating,source,item,kha_nng_은어전처리_sentence,감성결과,어간추출,sentence_조사제거
꽃피우는시간,2022-12-17,3,naver,식물영양제,['사용'],부정,"[('이제', 'Noun'), ('하다', 'Verb'), ('번', 'Noun'), ('뿌리다', 'Verb'), ('보다', 'Verb'), ('주', 'Noun'), ('2', 'Number'), ('3회', 'Number'), ('지키다', 'Verb'), ('사용', 'Noun'), ('해보다', 'Verb')]",이제 하다 번 뿌리다 보다 주 2 3회 지키다 사용 해보다
꽃피우는시간,2022-12-17,3,naver,식물영양제,"['편백향', '비료', '냄새', '음', '질소암모니아향']",부정,"[('근데', 'Adverb'), ('편백', 'Noun'), ('향', 'Noun'), ('은', 'Josa'), ('안나', 'Noun'), ('고', 'Josa'), ('비료', 'Noun'), ('냄새', 'Noun'), ('음', 'Noun'), ('질소', 'Noun'), ('암모니아', 'Noun'), ('향', 'Noun'), ('가다', 'Verb'), ('나다', 'Verb')]",근데 편백 향 안나 비료 냄새 음 질소 암모니아 향 가다 나다
꽃피우는시간,2022-12-17,3,naver,식물영양제,"['음', '제품', '자체', '액체', '비료', '생각', '방바닥', '벽', '관건']",부정,"[('음', 'Noun'), ('뭐', 'Noun'), ('제품', 'Noun'), ('자체', 'Noun'), ('가', 'Josa'), ('액체', 'Noun'), ('비료', 'Noun'), ('라고', 'Josa'), ('생각', 'Noun'), ('하다', 'Verb'), ('그렇다', 'Adjective'), ('하다', 'Verb'), ('방바닥', 'Noun'), ('이나', 'Josa'), ('벽', 'Noun'), ('에', 'Josa'), ('튀다', 'Verb'), ('않다', 'Verb'), ('뿌리다', 'Verb'), ('게', 'Noun'), ('관건', 'Noun'), ('이겠다', 'Verb')]",음 뭐 제품 자체 액체 비료 생각 하다 그렇다 하다 방바닥 벽 튀다 않다 뿌리다 게 관건 이겠다
꽃피우는시간,2022-12-12,4,naver,식물영양제,"['사용', '편리']",부정,"[('사용', 'Noun'), ('하다', 'Verb'), ('너무', 'Adverb'), ('편리하다', 'Adjective')]",사용 하다 너무 편리하다
꽃피우는시간,2022-12-01,4,naver,식물영양제,[],부정,"[('좋다', 'Adjective')]",좋다
꽃피우는시간,2022-12-01,4,naver,식물영양제,['식물'],부정,"[('시들시들하다', 'Adjective'), ('식물', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('좋다', 'Adjective')]",시들시들하다 식물 뿌리다 좋다
꽃피우는시간,2022-11-19,4,naver,식물영양제,"['유', '냄새', '식물', '성장', '기대']",부정,"[('툭', 'Noun'), ('유의', 'Noun'), ('냄새', 'Noun'), ('가', 'Josa'), ('좋다', 'Adjective'), ('식물성', 'Noun'), ('장', 'Suffix'), ('에', 'Josa'), ('기대', 'Noun'), ('해보다', 'Verb')]",툭 유의 냄새 좋다 식물성 장 기대 해보다
꽃피우는시간,2022-11-17,3,naver,식물영양제,"['집', '서향', '겨울', '햇빛']",부정,"[('저', 'Noun'), ('의', 'Josa'), ('집', 'Noun'), ('이', 'Josa'), ('서향', 'Noun'), ('이라', 'Josa'), ('겨울', 'Noun'), ('에는', 'Josa'), ('햇빛', 'Noun'), ('이', 'Josa'), ('안', 'VerbPrefix'), ('들어오다', 'Verb')]",저 집 서향 겨울 햇빛 안 들어오다
꽃피우는시간,2022-11-17,3,naver,식물영양제,"['식물', '생각', '햇빛', '부족', '식물', '가격', '다육식물', '주문']",부정,"[('식물', 'Noun'), ('을', 'Josa'), ('생각', 'Noun'), ('하고', 'Josa'), ('햇빛', 'Noun'), ('이', 'Josa'), ('부족하다', 'Adjective'), ('식물', 'Noun'), ('에게', 'Josa'), ('주다', 'Verb'), ('좋다', 'Adjective'), ('하다', 'Verb'), ('가격', 'Noun'), ('이', 'Josa'), ('꽤', 'Noun'), ('나가다', 'Verb'), ('다육식물', 'Noun'), ('를', 'Noun'), ('위해', 'Noun'), ('주문', 'Noun'), ('하다', 'Verb')]",식물 생각 햇빛 부족하다 식물 주다 좋다 하다 가격 꽤 나가다 다육식물 를 위해 주문 하다
꽃피우는시간,2022-11-17,3,naver,식물영양제,"['가격', '원액', '흠', '물', '겨울', '다육식물', '햇빛']",부정,"[('다만', 'Noun'), ('가격', 'Noun'), ('이', 'Josa'), ('꽤', 'Noun'), ('나가다', 'Verb'), ('저', 'Noun'), ('는', 'Josa'), ('원', 'Modifier'), ('액', 'Noun'), ('을', 'Josa'), ('뿌리', 'Noun'), ('기다', 'Verb'), ('너무', 'Adverb'), ('비싸다', 'Adjective'), ('흠', 'Noun'), ('이다', 'Adjective'), ('저', 'Noun'), ('는', 'Josa'), ('물', 'Noun'), ('과', 'Josa'), ('섞다', 'Verb'), ('뿌리다', 'Verb'), ('겨울', 'Noun'), ('에', 'Josa'), ('다육식물', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('햇빛', 'Noun'), ('을', 'Josa'), ('안', 'VerbPrefix'), ('받다', 'Verb'), ('자다', 'Verb'), ('살기', 'Noun'), ('만을', 'Josa'), ('바라다', 'Verb'), ('뿐이다', 'Adjective')]",다만 가격 꽤 나가다 저 원 액 뿌리 기다 너무 비싸다 흠 이다 저 물 섞다 뿌리다 겨울 다육식물 들 햇빛 안 받다 자다 살기 바라다 뿐이다
꽃피우는시간,2022-11-17,3,naver,식물영양제,"['집', '서향', '겨울', '햇빛', '주문']",부정,"[('집', 'Noun'), ('이', 'Josa'), ('서향', 'Noun'), ('이라', 'Josa'), ('겨울', 'Noun'), ('엔', 'Josa'), ('햇빛', 'Noun'), ('이', 'Josa'), ('작다', 'Adjective'), ('주문', 'Noun'), ('하다', 'Verb')]",집 서향 겨울 햇빛 작다 주문 하다
꽃피우는시간,2022-11-17,3,naver,식물영양제,"['햇빛', '영양제']",부정,"[('햇빛', 'Noun'), ('이', 'Josa'), ('덜', 'Noun'), ('받다', 'Verb'), ('영양', 'Noun'), ('제로', 'Noun'), ('자다', 'Verb'), ('살다', 'Verb'), ('좋다', 'Adjective')]",햇빛 덜 받다 영양 제로 자다 살다 좋다
꽃피우는시간,2022-11-17,3,naver,식물영양제,"['원액', '가격', '물']",부정,"[('원', 'Modifier'), ('액', 'Noun'), ('으로만', 'Josa'), ('주기', 'Noun'), ('에는', 'Josa'), ('너무', 'Adverb'), ('가격', 'Noun'), ('이', 'Josa'), ('나가다', 'Verb'), ('물', 'Noun'), ('에', 'Josa'), ('타다', 'Verb'), ('뿌리다', 'Verb')]",원 액 주기 너무 가격 나가다 물 타다 뿌리다
꽃피우는시간,2022-11-14,4,naver,식물영양제,['효과'],부정,"[('효과', 'Noun'), ('는', 'Josa'), ('좋다', 'Adjective')]",효과 좋다
꽃피우는시간,2022-11-14,4,naver,식물영양제,"['지난번', '구매', '재구매', '쟁여서', '겨울', '준비']",부정,"[('지난번', 'Noun'), ('구매', 'Noun'), ('에', 'Josa'), ('이다', 'Verb'), ('재', 'Noun'), ('구매', 'Noun'), ('로', 'Josa'), ('왕창', 'Noun'), ('쟁', 'Noun'), ('여서', 'Josa'), ('겨울', 'Noun'), ('을', 'Josa'), ('잘', 'VerbPrefix'), ('보내다', 'Verb'), ('준비', 'Noun'), ('하다', 'Verb')]",지난번 구매 이다 재 구매 왕창 쟁 겨울 잘 보내다 준비 하다
꽃피우는시간,2022-11-07,3,naver,식물영양제,[],부정,"[('잘', 'VerbPrefix'), ('모르다', 'Verb')]",잘 모르다
꽃피우는시간,2022-11-07,3,naver,식물영양제,"['사용', '요', '종류', '그늘', '식물', '사용']",부정,"[('어떻다', 'Adjective'), ('사용', 'Noun'), ('하다', 'Verb'), ('하다', 'Verb'), ('종류', 'Noun'), ('가', 'Josa'), ('그늘', 'Noun'), ('에서', 'Josa'), ('자라다', 'Verb'), ('식물', 'Noun'), ('에도', 'Josa'), ('사용', 'Noun'), ('이', 'Josa'), ('되다', 'Verb')]",어떻다 사용 하다 하다 종류 그늘 자라다 식물 사용 되다
꽃피우는시간,2022-11-07,2,naver,식물영양제,[],부정,"[('자다', 'Verb'), ('모르다', 'Verb')]",자다 모르다
꽃피우는시간,2022-11-07,2,naver,식물영양제,"['보통', '식물', '사용']",부정,"[('알기', 'Noun'), ('로는', 'Josa'), ('보통', 'Noun'), ('식물', 'Noun'), ('에도', 'Josa'), ('사용', 'Noun'), ('하다', 'Verb'), ('것', 'Noun'), ('도', 'Josa'), ('되다', 'Verb'), ('한', 'Determiner'), ('것', 'Noun'), ('같다', 'Adjective')]",알기 보통 식물 사용 하다 것 되다 한 것 같다
꽃피우는시간,2022-11-07,2,naver,식물영양제,"['사용', '궁']",부정,"[('사용', 'Noun'), ('되다', 'Verb'), ('궁금', 'Noun'), ('하다', 'Verb')]",사용 되다 궁금 하다
꽃피우는시간,2022-11-05,4,naver,식물영양제,[],부정,"[('자다', 'Verb'), ('받다', 'Verb')]",자다 받다
꽃피우는시간,2022-11-05,4,naver,식물영양제,"['효과', '만족']",부정,"[('효과', 'Noun'), ('도', 'Josa'), ('만족스럽다', 'Adjective')]",효과 만족스럽다
꽃피우는시간,2022-11-03,4,naver,식물영양제,"['배송', '누락', '화가', '사악', '친절', '대응', '서비스', '결과', '배송', '일주일', '정도']",부정,"[('배송', 'Noun'), ('이', 'Josa'), ('누락', 'Noun'), ('되어다', 'Verb'), ('화가', 'Noun'), ('사악', 'Noun'), ('나다', 'Verb'), ('하다', 'Verb'), ('친절하다', 'Adjective'), ('대응', 'Noun'), ('해주다', 'Verb'), ('서비스', 'Noun'), ('도', 'Josa'), ('챙기다', 'Verb'), ('진정', 'Noun'), ('결과', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('전부', 'Noun'), ('배송', 'Noun'), ('받다', 'Verb'), ('일주일', 'Noun'), ('정도', 'Noun'), ('걸리다', 'Verb')]",배송 누락 되어다 화가 사악 나다 하다 친절하다 대응 해주다 서비스 챙기다 진정 결과 적 전부 배송 받다 일주일 정도 걸리다
꽃피우는시간,2022-11-03,4,naver,식물영양제,"['비료', '시간', '안', '태', '고사리', '뿌리', '때깔', '겁', '청청']",부정,"[('비료', 'Noun'), ('를', 'Josa'), ('자다', 'Verb'), ('쓰다', 'Verb'), ('몇', 'Noun'), ('시간', 'Noun'), ('안', 'Noun'), ('에', 'Josa'), ('바로', 'Noun'), ('태', 'Noun'), ('가', 'Josa'), ('나다', 'Verb'), ('고사리', 'Noun'), ('들', 'Suffix'), ('인데', 'Josa'), ('욥', 'Noun'), ('뿌리', 'Noun'), ('니까', 'Josa'), ('때깔', 'Noun'), ('이', 'Josa'), ('겁나다', 'Verb'), ('찌다', 'Verb'), ('반', 'Modifier'), ('질', 'Noun'), ('거리', 'Noun'), ('고', 'Josa'), ('청', 'Noun'), ('청해', 'Noun'), ('지다', 'Verb')]",비료 자다 쓰다 몇 시간 안 바로 태 나다 고사리 들 욥 뿌리 때깔 겁나다 찌다 반 질 거리 청 청해 지다
꽃피우는시간,2022-11-03,4,naver,식물영양제,['효과'],부정,"[('효과', 'Noun'), ('가', 'Josa'), ('확실하다', 'Adjective'), ('있다', 'Adjective')]",효과 확실하다 있다
꽃피우는시간,2022-11-03,4,naver,식물영양제,"['분무기', '성능']",부정,"[('그리고', 'Conjunction'), ('분무기', 'Noun'), ('성능', 'Noun'), ('이', 'Josa'), ('좋다', 'Adjective')]",그리고 분무기 성능 좋다
꽃피우는시간,2022-11-03,4,naver,식물영양제,"['손잡이', '분사', '지속', '재질', '사용']",부정,"[('부드럽다', 'Adjective'), ('손잡이', 'Noun'), ('가', 'Josa'), ('먹어들다', 'Verb'), ('분사', 'Noun'), ('가', 'Josa'), ('길다', 'Adjective'), ('오래', 'Adverb'), ('지속', 'Noun'), ('되다', 'Verb'), ('좋다', 'Adjective'), ('재질', 'Noun'), ('이라', 'Josa'), ('계속', 'Noun'), ('재사용', 'Noun'), ('하다', 'Verb'), ('되다', 'Verb'), ('같다', 'Adjective')]",부드럽다 손잡이 먹어들다 분사 길다 오래 지속 되다 좋다 재질 계속 재사용 하다 되다 같다
꽃피우는시간,2022-11-03,4,naver,식물영양제,"['목초액', '냄새', '절대', '실내', '불가능', '거시기', '창문']",부정,"[('목초액', 'Noun'), ('냄새', 'Noun'), ('는', 'Josa'), ('절대', 'Noun'), ('실내', 'Noun'), ('에서', 'Josa'), ('쓰기', 'Noun'), ('에는', 'Josa'), ('불가능', 'Noun'), ('좀', 'Noun'), ('거', 'Noun'), ('시기하다', 'Adjective'), ('창문', 'Noun'), ('열다', 'Verb'), ('곧', 'Noun'), ('날아가다', 'Verb')]",목초액 냄새 절대 실내 쓰기 불가능 좀 거 시기하다 창문 열다 곧 날아가다
꽃피우는시간,2022-11-03,4,naver,식물영양제,"['캠핑가', '소시지', '냄새', '후기', '미화', '기준', '실내', '베란다', '오케이']",부정,"[('캠핑', 'Noun'), ('가다', 'Verb'), ('소시지', 'Noun'), ('굽다', 'Verb'), ('냄새', 'Noun'), ('라고', 'Josa'), ('하다', 'Verb'), ('후기', 'Noun'), ('도', 'Josa'), ('있다', 'Adjective'), ('미화', 'Noun'), ('가', 'Josa'), ('많이', 'Adverb'), ('된거', 'Noun'), ('같다', 'Adjective'), ('제', 'Noun'), ('기준', 'Noun'), ('많이', 'Adverb'), ('독하다', 'Adjective'), ('실내', 'Noun'), ('에서', 'Josa'), ('쓸다', 'Verb'), ('수', 'Noun'), ('는', 'Josa'), ('없다', 'Adjective'), ('베란다', 'Noun'), ('까지는', 'Josa'), ('오케이', 'Noun')]",캠핑 가다 소시지 굽다 냄새 하다 후기 있다 미화 많이 된거 같다 제 기준 많이 독하다 실내 쓸다 수 없다 베란다 오케이
꽃피우는시간,2022-11-03,4,naver,식물영양제,"['배송', '누락', '화가', '사악', '친절', '대응', '서비스', '뇌절', '회수']",부정,"[('배송', 'Noun'), ('이', 'Josa'), ('누락', 'Noun'), ('되어다', 'Verb'), ('화가', 'Noun'), ('사악', 'Noun'), ('나다', 'Verb'), ('하다', 'Verb'), ('친절하다', 'Adjective'), ('대응', 'Noun'), ('해주다', 'Verb'), ('서비스', 'Noun'), ('도', 'Josa'), ('챙기다', 'Verb'), ('뇌절', 'Noun'), ('회수', 'Noun'), ('하다', 'Verb')]",배송 누락 되어다 화가 사악 나다 하다 친절하다 대응 해주다 서비스 챙기다 뇌절 회수 하다
꽃피우는시간,2022-11-03,4,naver,식물영양제,"['다육식물', '농사', '정', '가을', '물밥', '중요', '시기', '한', '주문']",부정,"[('다육식물', 'Noun'), ('일', 'Modifier'), ('년', 'Noun'), ('농사', 'Noun'), ('결정', 'Noun'), ('짓다', 'Verb'), ('가을', 'Noun'), ('물밥', 'Noun'), ('중요하다', 'Adjective'), ('시기', 'Noun'), ('라', 'Josa'), ('한번', 'Noun'), ('주문', 'Noun'), ('하다', 'Verb'), ('보다', 'Verb')]",다육식물 일 년 농사 결정 짓다 가을 물밥 중요하다 시기 한번 주문 하다 보다
꽃피우는시간,2022-11-03,4,naver,식물영양제,"['냄새', '거시기', '창문']",부정,"[('냄새', 'Noun'), ('는', 'Josa'), ('좀', 'Noun'), ('거', 'Noun'), ('시기하다', 'Adjective'), ('창문', 'Noun'), ('열다', 'Verb'), ('날아가다', 'Verb')]",냄새 좀 거 시기하다 창문 열다 날아가다
꽃피우는시간,2022-10-30,2,naver,식물영양제,"['냄새', '고약']",부정,"[('일단', 'Noun'), ('냄새', 'Noun'), ('가', 'Josa'), ('너무', 'Adverb'), ('고약하다', 'Adjective')]",일단 냄새 너무 고약하다
꽃피우는시간,2022-10-30,2,naver,식물영양제,"['진짜', '거짓말안', '농약', '베란다', '문', '것']",부정,"[('진짜', 'Noun'), ('거짓말', 'Noun'), ('안', 'Noun'), ('하고', 'Josa'), ('농약', 'Noun'), ('뿌리다', 'Verb'), ('줄', 'Noun'), ('그래도', 'Adverb'), ('다', 'Adverb'), ('들다', 'Verb'), ('좋다', 'Adjective'), ('베란다', 'Noun'), ('에', 'Josa'), ('문', 'Noun'), ('열다', 'Verb'), ('뿌리다', 'Verb'), ('두다', 'Verb'), ('하다', 'Verb'), ('좀', 'Noun'), ('더', 'Noun'), ('지나', 'Noun'), ('보다', 'Verb'), ('알다', 'Verb'), ('같다', 'Adjective')]",진짜 거짓말 안 농약 뿌리다 줄 그래도 다 들다 좋다 베란다 문 열다 뿌리다 두다 하다 좀 더 지나 보다 알다 같다
꽃피우는시간,2022-10-25,4,naver,식물영양제,"['효과', '기대']",부정,"[('효과', 'Noun'), ('가', 'Josa'), ('나타나다', 'Verb'), ('일단', 'Noun'), ('기대', 'Noun'), ('해보다', 'Verb')]",효과 나타나다 일단 기대 해보다
꽃피우는시간,2022-10-25,4,naver,식물영양제,['기대'],부정,"[('일단', 'Noun'), ('기대', 'Noun'), ('해보다', 'Verb')]",일단 기대 해보다
꽃피우는시간,2022-10-25,4,naver,식물영양제,"['화분', '흙', '정도', '분무', '사용']",부정,"[('화분', 'Noun'), ('이', 'Josa'), ('많다', 'Adjective'), ('흙', 'Noun'), ('이', 'Josa'), ('푹', 'Noun'), ('젖', 'Noun'), ('을', 'Josa'), ('정도', 'Noun'), ('분', 'Noun'), ('무하', 'Noun'), ('라고', 'Josa'), ('하다', 'Verb'), ('사용', 'Noun'), ('하고', 'Josa'), ('나니', 'Noun'), ('헤프', 'Noun'), ('네', 'Suffix'), ('요', 'Josa')]",화분 많다 흙 푹 젖 정도 분 무하 하다 사용 나니 헤프 네
꽃피우는시간,2022-10-25,4,naver,식물영양제,['효과'],부정,"[('하지만', 'Conjunction'), ('효과', 'Noun'), ('만', 'Josa'), ('나타나다', 'Verb'), ('좋다', 'Adjective')]",하지만 효과 나타나다 좋다
꽃피우는시간,2022-10-06,4,naver,식물영양제,"['냄새', '목초액', '냄새', '집', '그늘']",부정,"[('냄새', 'Noun'), ('는', 'Josa'), ('목초액', 'Noun'), ('냄새', 'Noun'), ('가', 'Josa'), ('나다', 'Verb'), ('집', 'Noun'), ('이', 'Josa'), ('그늘', 'Noun'), ('이', 'Josa'), ('많다', 'Adjective'), ('한번', 'Noun'), ('사보다', 'Verb')]",냄새 목초액 냄새 나다 집 그늘 많다 한번 사보다
꽃피우는시간,2022-10-06,4,naver,식물영양제,"['해', '영양소', '반신반의']",부정,"[('이', 'Noun'), ('게', 'Josa'), ('해', 'Noun'), ('를', 'Josa'), ('받다', 'Verb'), ('얻다', 'Verb'), ('영양소', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('하다', 'Verb'), ('과연', 'Noun'), ('반신반의', 'Noun'), ('하다', 'Verb'), ('사보다', 'Verb')]",이 해 받다 얻다 영양소 있다 하다 과연 반신반의 하다 사보다
꽃피우는시간,2022-10-06,4,naver,식물영양제,['구매의사'],부정,"[('써다', 'Verb'), ('보고', 'Noun'), ('좋다', 'Adjective'), ('재다', 'Verb'), ('의사', 'Noun'), ('있다', 'Adjective')]",써다 보고 좋다 재다 의사 있다
꽃피우는시간,2022-10-06,4,naver,식물영양제,"['가격', '효과', '말']",부정,"[('가격', 'Noun'), ('이', 'Josa'), ('좀', 'Noun'), ('비싸다', 'Adjective'), ('그만큼', 'Adverb'), ('효과', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('말', 'Noun'), ('이', 'Suffix'), ('죠', 'Josa')]",가격 좀 비싸다 그만큼 효과 있다 말 이
꽃피우는시간,2022-10-06,4,naver,식물영양제,[],부정,"[('써다', 'Verb'), ('보다', 'Verb'), ('알다', 'Verb'), ('요', 'Noun')]",써다 보다 알다 요
꽃피우는시간,2022-09-29,4,naver,식물영양제,"['날', '지속', '때']",부정,"[('흐리다', 'Verb'), ('날', 'Noun'), ('이', 'Josa'), ('지속', 'Noun'), ('되다', 'Verb'), ('때', 'Noun'), ('뿌리다', 'Verb'), ('있다', 'Adjective')]",흐리다 날 지속 되다 때 뿌리다 있다
꽃피우는시간,2022-09-29,4,naver,식물영양제,"['사용', '데', '냄새', '숨']",부정,"[('사용', 'Noun'), ('이', 'Josa'), ('편하다', 'Adjective'), ('한데', 'Eomi'), ('전', 'Noun'), ('이', 'Noun'), ('냄새', 'Noun'), ('가', 'Josa'), ('살짝', 'Noun'), ('숨', 'Noun'), ('참고', 'Noun'), ('뿌리다', 'Verb'), ('하다', 'Verb')]",사용 편하다 전 이 냄새 살짝 숨 참고 뿌리다 하다
꽃피우는시간,2022-09-28,4,naver,식물영양제,"['식물', '해요성장']",부정,"[('식물', 'Noun'), ('이', 'Josa'), ('살아나다', 'Verb'), ('해', 'Noun'), ('요성', 'Noun'), ('장이', 'Suffix'), ('빠르다', 'Adjective'), ('하다', 'Verb')]",식물 살아나다 해 요성 장이 빠르다 하다
꽃피우는시간,2022-09-23,3,naver,식물영양제,['배송'],부정,"[('배송', 'Noun'), ('빠르다', 'Adjective')]",배송 빠르다
꽃피우는시간,2022-09-23,3,naver,식물영양제,"['향', '독해']",부정,"[('향', 'Noun'), ('이', 'Josa'), ('좀', 'Noun'), ('독해', 'Noun'), ('요', 'Josa')]",향 좀 독해
꽃피우는시간,2022-09-23,3,naver,식물영양제,"['사람', '걱정', '창문', '환기']",부정,"[('사람', 'Noun'), ('이', 'Josa'), ('맡다', 'Verb'), ('되다', 'Verb'), ('건지다', 'Verb'), ('좀', 'Noun'), ('걱정', 'Noun'), ('되다', 'Verb'), ('뿌리다', 'Verb'), ('창문', 'Noun'), ('열다', 'Verb'), ('환기', 'Noun'), ('를', 'Josa'), ('시키다', 'Verb')]",사람 맡다 되다 건지다 좀 걱정 되다 뿌리다 창문 열다 환기 시키다
꽃피우는시간,2022-09-23,3,naver,식물영양제,"['영양제', '식물', '도움', '기대']",부정,"[('영', 'Modifier'), ('양제', 'Noun'), ('가', 'Josa'), ('식물', 'Noun'), ('들', 'Suffix'), ('에게', 'Josa'), ('도움', 'Noun'), ('되다', 'Verb'), ('기대하다', 'Adjective')]",영 양제 식물 들 도움 되다 기대하다
꽃피우는시간,2022-09-19,3,naver,식물영양제,"['영양제', '크길바람']",부정,"[('영', 'Modifier'), ('양제', 'Noun'), ('듬뿍', 'Noun'), ('주다', 'Verb'), ('이쁘다', 'Adjective'), ('크다', 'Verb'), ('바람', 'Noun')]",영 양제 듬뿍 주다 이쁘다 크다 바람
꽃피우는시간,2022-09-15,4,naver,식물영양제,['식물'],부정,"[('식물', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('더', 'Noun'), ('예쁘다', 'Adjective'), ('좋다', 'Adjective')]",식물 들 더 예쁘다 좋다
꽃피우는시간,2022-09-13,4,naver,식물영양제,"['화초', '생기']",부정,"[('화초', 'Noun'), ('에', 'Josa'), ('생기', 'Noun'), ('를', 'Josa'), ('주다', 'Verb'), ('좋다', 'Adjective')]",화초 생기 주다 좋다
