name,time,rating,source,item,kha_nng_은어전처리_sentence,감성결과,어간추출,sentence_조사제거
꽃피우는시간,2022-09-02,4,naver,식물영양제,"['날씨', '식물', '구입']",부정,"[('날씨', 'Noun'), ('가', 'Josa'), ('너무', 'Adverb'), ('덥다', 'Adjective'), ('인지', 'Noun'), ('식물', 'Noun'), ('이', 'Josa'), ('자꾸', 'Noun'), ('누렇', 'Noun'), ('게', 'Josa'), ('되어다', 'Verb'), ('구입', 'Noun'), ('하다', 'Verb'), ('되어다', 'Verb')]",날씨 너무 덥다 인지 식물 자꾸 누렇 되어다 구입 하다 되어다
꽃피우는시간,2022-09-02,4,naver,식물영양제,"['효과', '영양제']",부정,"[('크다', 'Verb'), ('효과', 'Noun'), ('는', 'Josa'), ('모르다', 'Verb'), ('영', 'Modifier'), ('양제', 'Noun'), ('니까', 'Josa'), ('괜찮다', 'Adjective'), ('것', 'Noun'), ('같다', 'Adjective')]",크다 효과 모르다 영 양제 괜찮다 것 같다
꽃피우는시간,2022-09-01,4,naver,식물영양제,"['배송', '만족']",부정,"[('빠르다', 'Adjective'), ('배송', 'Noun'), ('에', 'Josa'), ('만족하다', 'Adjective')]",빠르다 배송 만족하다
꽃피우는시간,2022-09-01,4,naver,식물영양제,"['식물', '효과']",부정,"[('식물', 'Noun'), ('에', 'Josa'), ('효과', 'Noun'), ('보다', 'Verb'), ('좋다', 'Adjective')]",식물 효과 보다 좋다
꽃피우는시간,2022-09-01,4,naver,식물영양제,"['배송', '만족']",부정,"[('빠르다', 'Adjective'), ('배송', 'Noun'), ('에', 'Josa'), ('만족하다', 'Adjective')]",빠르다 배송 만족하다
꽃피우는시간,2022-09-01,4,naver,식물영양제,"['식물', '효과']",부정,"[('식물', 'Noun'), ('에', 'Josa'), ('효과', 'Noun'), ('보다', 'Verb'), ('좋다', 'Adjective')]",식물 효과 보다 좋다
꽃피우는시간,2022-08-29,4,naver,식물영양제,['효과'],부정,"[('효과', 'Noun'), ('는', 'Josa'), ('있다', 'Adjective'), ('같다', 'Adjective')]",효과 있다 같다
꽃피우는시간,2022-08-29,4,naver,식물영양제,['것'],부정,"[('좀더', 'Noun'), ('써다', 'Verb'), ('보다', 'Verb'), ('알다', 'Verb'), ('같다', 'Adjective')]",좀더 써다 보다 알다 같다
꽃피우는시간,2022-08-25,4,naver,식물영양제,"['식물', '효과']",부정,"[('모든', 'Noun'), ('식물', 'Noun'), ('에', 'Josa'), ('효과', 'Noun'), ('가', 'Josa'), ('좋다', 'Adjective'), ('건', 'Noun'), ('아니다', 'Adjective'), ('같다', 'Adjective')]",모든 식물 효과 좋다 건 아니다 같다
꽃피우는시간,2022-08-25,4,naver,식물영양제,"['잎', '식물', '윤기']",부정,"[('확실하다', 'Adjective'), ('잎', 'Noun'), ('이', 'Josa'), ('두껍다', 'Adjective'), ('매끈하다', 'Adjective'), ('식물', 'Noun'), ('은', 'Josa'), ('더', 'Noun'), ('윤기', 'Noun'), ('가', 'Josa'), ('도', 'Noun'), ('는', 'Josa'), ('것', 'Noun'), ('같다', 'Adjective')]",확실하다 잎 두껍다 매끈하다 식물 더 윤기 도 것 같다
꽃피우는시간,2022-08-25,4,naver,식물영양제,['냄새'],부정,"[('뿌리다', 'Verb'), ('때', 'Noun'), ('냄새', 'Noun'), ('가', 'Josa'), ('좀', 'Noun'), ('심하다', 'Adjective'), ('해', 'Noun'), ('요', 'Josa')]",뿌리다 때 냄새 좀 심하다 해
꽃피우는시간,2022-08-25,4,naver,식물영양제,"['환기', '중일때', '밀폐', '공간', '점', '참고']",부정,"[('환기', 'Noun'), ('중', 'Suffix'), ('일', 'Modifier'), ('땐', 'Noun'), ('괜찮다', 'Adjective'), ('밀폐', 'Noun'), ('되다', 'Verb'), ('공간', 'Noun'), ('에선', 'Josa'), ('좀', 'Noun'), ('참다', 'Verb'), ('야하다', 'Adjective'), ('점', 'Noun'), ('참고', 'Noun'), ('하다', 'Verb')]",환기 중 일 땐 괜찮다 밀폐 되다 공간 좀 참다 야하다 점 참고 하다
꽃피우는시간,2022-08-22,4,naver,식물영양제,"['사용', '식물', '의변화']",부정,"[('한번', 'Noun'), ('사용', 'Noun'), ('해보다', 'Verb'), ('식물', 'Noun'), ('의', 'Josa'), ('변화', 'Noun'), ('를', 'Josa'), ('지켜보다', 'Verb'), ('중', 'Noun'), ('이다', 'Adjective')]",한번 사용 해보다 식물 변화 지켜보다 중 이다
꽃피우는시간,2022-08-20,3,naver,식물영양제,[],부정,"[('아직', 'Adverb'), ('요', 'Noun')]",아직 요
꽃피우는시간,2022-08-20,3,naver,식물영양제,['후기'],부정,"[('후기', 'Noun'), ('가', 'Josa'), ('좋다', 'Adjective'), ('괜찮다', 'Adjective')]",후기 좋다 괜찮다
꽃피우는시간,2022-08-20,3,naver,식물영양제,"['양', '기분', '조']",부정,"[('양', 'Noun'), ('이', 'Josa'), ('제법', 'Noun'), ('많다', 'Adjective'), ('기분', 'Noun'), ('이', 'Josa'), ('조', 'Noun')]",양 제법 많다 기분 조
꽃피우는시간,2022-08-20,3,naver,식물영양제,[],부정,"[('으', 'Adverb'), ('네', 'Determiner'), ('요', 'Noun'), ('잘쓰다', 'Verb')]",으 네 요 잘쓰다
꽃피우는시간,2022-07-30,4,naver,식물영양제,[],부정,"[('금방', 'Noun'), ('다', 'Adverb'), ('써다', 'Verb')]",금방 다 써다
꽃피우는시간,2022-07-30,4,naver,식물영양제,[],부정,"[('헤프', 'Noun'), ('네', 'Suffix'), ('요', 'Josa')]",헤프 네
꽃피우는시간,2022-07-30,4,naver,식물영양제,['식물'],부정,"[('식물', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('많다', 'Adjective')]",식물 들 많다
꽃피우는시간,2022-07-25,4,naver,식물영양제,"['사용전', '효과', '실내', '식물', '사용']",부정,"[('아직', 'Adverb'), ('사용', 'Noun'), ('전이', 'Noun'), ('라', 'Josa'), ('효과', 'Noun'), ('는', 'Josa'), ('자다', 'Verb'), ('모르다', 'Verb'), ('실내', 'Noun'), ('식물', 'Noun'), ('들', 'Suffix'), ('을', 'Josa'), ('위해', 'Noun'), ('사용', 'Noun'), ('해보다', 'Verb')]",아직 사용 전이 효과 자다 모르다 실내 식물 들 위해 사용 해보다
꽃피우는시간,2022-07-23,4,naver,식물영양제,[],부정,"[('아직', 'Adverb'), ('잘', 'VerbPrefix'), ('모르다', 'Verb')]",아직 잘 모르다
꽃피우는시간,2022-07-23,4,naver,식물영양제,[],부정,"[('좋다', 'Adjective'), ('안좋다', 'Adjective')]",좋다 안좋다
꽃피우는시간,2022-07-14,4,naver,식물영양제,"['집안', '식물', '구입']",부정,"[('집안', 'Noun'), ('쪽', 'Noun'), ('에', 'Josa'), ('놓이다', 'Verb'), ('식물', 'Noun'), ('들', 'Suffix'), ('을', 'Josa'), ('위해', 'Noun'), ('구입', 'Noun'), ('하다', 'Verb'), ('쓰다', 'Verb'), ('있다', 'Adjective')]",집안 쪽 놓이다 식물 들 위해 구입 하다 쓰다 있다
꽃피우는시간,2022-07-14,4,naver,식물영양제,"['잎', '달', '후기']",부정,"[('잎', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('있다', 'Adjective'), ('한', 'Determiner'), ('달', 'Noun'), ('써다', 'Verb'), ('보다', 'Verb'), ('후기', 'Noun'), ('는', 'Josa'), ('좋다', 'Adjective'), ('거', 'Noun'), ('같다', 'Adjective')]",잎 뿌리다 있다 한 달 써다 보다 후기 좋다 거 같다
꽃피우는시간,2022-07-14,4,naver,식물영양제,"['해', '키']",부정,"[('해', 'Noun'), ('를', 'Josa'), ('못', 'VerbPrefix'), ('보다', 'Verb'), ('키', 'Noun'), ('만', 'Josa'), ('쑥', 'Noun'), ('자라', 'Noun'), ('지는', 'Josa'), ('않다', 'Verb')]",해 못 보다 키 쑥 자라 않다
꽃피우는시간,2022-07-09,4,naver,식물영양제,"['눈', '효과']",부정,"[('아직', 'Adverb'), ('눈', 'Noun'), ('에', 'Josa'), ('띄다', 'Verb'), ('효과', 'Noun'), ('는', 'Josa'), ('모르다', 'Verb'), ('꾸준하다', 'Adjective'), ('써다', 'Verb'), ('보다', 'Verb')]",아직 눈 띄다 효과 모르다 꾸준하다 써다 보다
꽃피우는시간,2022-07-09,4,naver,식물영양제,"['냄새', '생각']",부정,"[('냄새', 'Noun'), ('는', 'Josa'), ('생각', 'Noun'), ('보다', 'Josa'), ('좀', 'Noun'), ('강하다', 'Adjective')]",냄새 생각 좀 강하다
꽃피우는시간,2022-06-11,4,naver,식물영양제,"['오늘', '처음', '효과']",부정,"[('오늘', 'Noun'), ('받다', 'Verb'), ('처음', 'Noun'), ('써다', 'Verb'), ('보다', 'Verb'), ('효과', 'Noun'), ('는', 'Josa'), ('모르다', 'Verb')]",오늘 받다 처음 써다 보다 효과 모르다
꽃피우는시간,2022-06-11,4,naver,식물영양제,['식물'],부정,"[('열심히', 'Adverb'), ('써다', 'Verb'), ('보고', 'Noun'), ('식물', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('좋아하다', 'Adjective'), ('좋다', 'Adjective')]",열심히 써다 보고 식물 들 좋아하다 좋다
꽃피우는시간,2022-06-11,4,naver,식물영양제,"['배송', '포장']",부정,"[('배송', 'Noun'), ('좋다', 'Adjective'), ('꼼꼼하다', 'Adjective'), ('포장', 'Noun'), ('좋다', 'Adjective')]",배송 좋다 꼼꼼하다 포장 좋다
꽃피우는시간,2022-06-08,3,naver,식물영양제,['효과'],부정,"[('아직', 'Adverb'), ('효과', 'Noun'), ('는', 'Josa'), ('모르다', 'Verb')]",아직 효과 모르다
꽃피우는시간,2022-06-08,3,naver,식물영양제,"['오늘', '처음', '애기', 'ㅎ', 'ㅎ']",부정,"[('오늘', 'Noun'), ('처음', 'Noun'), ('우리', 'Noun'), ('알보', 'Noun'), ('몬스테라', 'Noun'), ('애기', 'Noun'), ('들', 'Suffix'), ('한테', 'Josa'), ('뿌리다', 'Verb'), ('주다', 'Verb'), ('ㅎㅎ', 'KoreanParticle')]",오늘 처음 우리 알보 몬스테라 애기 들 뿌리다 주다 ㅎㅎ
꽃피우는시간,2022-06-03,4,naver,식물영양제,"['냄새', '이상', 'ㅡ']",부정,"[('냄새', 'Noun'), ('가', 'Josa'), ('좀', 'Noun'), ('이상하다', 'Adjective'), ('ㅡㅡ', 'KoreanParticle')]",냄새 좀 이상하다 ㅡㅡ
꽃피우는시간,2022-05-19,4,naver,식물영양제,"['스프레이', '집', '화초', '힘']",부정,"[('스프레이', 'Noun'), ('해주다', 'Verb'), ('집', 'Noun'), ('에', 'Josa'), ('화초', 'Noun'), ('가', 'Josa'), ('힘', 'Noun'), ('이', 'Josa'), ('생기다', 'Verb'), ('보이다', 'Verb')]",스프레이 해주다 집 화초 힘 생기다 보이다
꽃피우는시간,2022-05-19,4,naver,식물영양제,"['눈', '사람']",부정,"[('눈', 'Noun'), ('이', 'Josa'), ('맵다', 'Adjective'), ('사람', 'Noun'), ('한테', 'Josa'), ('늘다', 'Verb'), ('정말', 'Noun'), ('괜찮다', 'Adjective'), ('건지다', 'Verb')]",눈 맵다 사람 늘다 정말 괜찮다 건지다
꽃피우는시간,2022-05-12,3,naver,식물영양제,"['햇빛', '부족', '공간', '만족']",부정,"[('햇빛', 'Noun'), ('이', 'Josa'), ('부족하다', 'Adjective'), ('공간', 'Noun'), ('인데', 'Josa'), ('충분하다', 'Adjective'), ('만족스럽다', 'Adjective')]",햇빛 부족하다 공간 충분하다 만족스럽다
꽃피우는시간,2022-04-27,4,naver,식물영양제,['효과'],부정,"[('효과', 'Noun'), ('가', 'Josa'), ('좋다', 'Adjective'), ('것', 'Noun'), ('같다', 'Adjective')]",효과 좋다 것 같다
꽃피우는시간,2022-04-27,4,naver,식물영양제,['사용'],부정,"[('자다', 'Verb'), ('사용', 'Noun'), ('하다', 'Verb')]",자다 사용 하다
꽃피우는시간,2022-04-24,4,naver,식물영양제,"['냄새', '통풍']",부정,"[('냄새', 'Noun'), ('가', 'Josa'), ('나다', 'Verb'), ('통풍', 'Noun'), ('시키다', 'Verb'), ('주다', 'Verb')]",냄새 나다 통풍 시키다 주다
꽃피우는시간,2023-04-17,4,naver,뿌리영양제,"['기존', '따사로운햇볕', '사용', '효과', '뿌리', '영양', '제', '구매']",부정,"[('기존', 'Noun'), ('에', 'Josa'), ('따다', 'Verb'), ('사', 'Noun'), ('로운', 'Josa'), ('햇볕', 'Noun'), ('사용', 'Noun'), ('하고', 'Josa'), ('효과', 'Noun'), ('가', 'Josa'), ('좋다', 'Adjective'), ('뿌리', 'Noun'), ('영양', 'Noun'), ('제도', 'Noun'), ('구매', 'Noun'), ('하다', 'Verb')]",기존 따다 사 햇볕 사용 효과 좋다 뿌리 영양 제도 구매 하다
꽃피우는시간,2023-04-17,4,naver,뿌리영양제,"['사용', '효과', '기대']",부정,"[('이제', 'Noun'), ('한번', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb'), ('효과', 'Noun'), ('는', 'Josa'), ('기대', 'Noun'), ('중', 'Noun'), ('이다', 'Adjective')]",이제 한번 사용 하다 효과 기대 중 이다
꽃피우는시간,2023-04-17,4,naver,뿌리영양제,"['통', '소량', '계량컵', '한두방울', '불편']",부정,"[('다만', 'Noun'), ('통', 'Noun'), ('에서', 'Josa'), ('소량', 'Noun'), ('계량컵', 'Noun'), ('에', 'Josa'), ('따르다', 'Verb'), ('조심', 'Noun'), ('히', 'Adverb'), ('따르다', 'Verb'), ('꿀럭꿀럭', 'Noun'), ('나오다', 'Verb'), ('한두', 'Modifier'), ('방울', 'Noun'), ('이', 'Josa'), ('계속', 'Noun'), ('흘리다', 'Verb'), ('그게', 'Noun'), ('좀', 'Noun'), ('불편하다', 'Adjective'), ('빼다', 'Verb'), ('좋다', 'Adjective')]",다만 통 소량 계량컵 따르다 조심 히 따르다 꿀럭꿀럭 나오다 한두 방울 계속 흘리다 그게 좀 불편하다 빼다 좋다
꽃피우는시간,2023-04-07,4,naver,식물영양제,"['제품', '추천', '사용']",부정,"[('아직', 'Adverb'), ('안', 'VerbPrefix'), ('써다', 'Verb'), ('보다', 'Verb'), ('좋다', 'Adjective'), ('제품', 'Noun'), ('이라', 'Josa'), ('추천', 'Noun'), ('받다', 'Verb'), ('사용', 'Noun'), ('해보다', 'Verb'), ('렵니', 'Noun'), ('다', 'Josa')]",아직 안 써다 보다 좋다 제품 추천 받다 사용 해보다 렵니
꽃피우는시간,2023-04-06,4,naver,식물영양제,"['물건', '사용', '기간', '식물', '성장', '요', 'ㅎ']",부정,"[('물건', 'Noun'), ('받다', 'Verb'), ('두', 'Determiner'), ('번', 'Noun'), ('사용', 'Noun'), ('해봤다', 'Verb'), ('짧다', 'Adjective'), ('기간', 'Noun'), ('에', 'Josa'), ('식물', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('더', 'Noun'), ('성장하다', 'Adjective'), ('같다', 'Adjective'), ('ㅎ', 'KoreanParticle')]",물건 받다 두 번 사용 해봤다 짧다 기간 식물 들 더 성장하다 같다 ㅎ
꽃피우는시간,2023-04-06,4,naver,식물영양제,['사용'],부정,"[('꾸준하다', 'Adjective'), ('사용', 'Noun'), ('해보다', 'Verb')]",꾸준하다 사용 해보다
꽃피우는시간,2023-04-05,4,naver,식물영양제,"['모', '겟']",부정,"[('자다', 'Verb'), ('모루', 'Noun'), ('겟', 'Noun'), ('어', 'Suffix'), ('요', 'Josa')]",자다 모루 겟 어
꽃피우는시간,2023-04-05,4,naver,식물영양제,[],부정,"[('좋다', 'Adjective'), ('건지다', 'Verb'), ('일단', 'Noun'), ('꾸준하다', 'Adjective'), ('주다', 'Verb')]",좋다 건지다 일단 꾸준하다 주다
꽃피우는시간,2023-04-04,4,naver,식물영양제,"['처음', '구매', '사용', '지금', '변화', '생각']",부정,"[('처음', 'Noun'), ('구매', 'Noun'), ('하다', 'Verb'), ('한번', 'Noun'), ('사용', 'Noun'), ('한지', 'Noun'), ('라', 'Josa'), ('지금', 'Noun'), ('은', 'Josa'), ('어떤', 'Modifier'), ('변화', 'Noun'), ('를', 'Josa'), ('모르다', 'Verb'), ('좋아지다', 'Verb'), ('생각', 'Noun'), ('하다', 'Verb')]",처음 구매 하다 한번 사용 한지 지금 어떤 변화 모르다 좋아지다 생각 하다
꽃피우는시간,2023-04-04,4,naver,식물영양제,"['배송', '뿌리여양제', '구매', '산야초', '구매', '사용', '후기']",부정,"[('배송', 'Noun'), ('은', 'Josa'), ('빨르다', 'Adjective'), ('뿌리', 'Noun'), ('여', 'Josa'), ('양제', 'Noun'), ('함께', 'Adverb'), ('구매', 'Noun'), ('하다', 'Verb'), ('아차', 'Noun'), ('실수', 'Noun'), ('로', 'Josa'), ('한번', 'Noun'), ('에', 'Josa'), ('받다', 'Verb'), ('못', 'VerbPrefix'), ('하다', 'Verb'), ('서운하다', 'Adjective'), ('오기', 'Noun'), ('를', 'Josa'), ('기다리다', 'Verb'), ('알다', 'Verb'), ('산야', 'Noun'), ('초도', 'Noun'), ('함께', 'Adverb'), ('구매', 'Noun'), ('하다', 'Verb'), ('사용', 'Noun'), ('해보다', 'Verb'), ('후기', 'Noun'), ('남다', 'Verb')]",배송 빨르다 뿌리 양제 함께 구매 하다 아차 실수 한번 받다 못 하다 서운하다 오기 기다리다 알다 산야 초도 함께 구매 하다 사용 해보다 후기 남다
꽃피우는시간,2023-04-02,3,naver,식물영양제,['인서굿'],부정,"[('좃', 'Noun'), ('아', 'Josa'), ('요', 'Noun'), ('좋다', 'Adjective'), ('좋다', 'Adjective'), ('굿', 'Noun')]",좃 요 좋다 좋다 굿
꽃피우는시간,2023-03-31,4,naver,식물영양제,['낮'],부정,"[('받다', 'Verb'), ('낮', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('보다', 'Verb')]",받다 낮 뿌리다 보다
꽃피우는시간,2023-03-31,4,naver,식물영양제,"['효과', '기대']",부정,"[('아직', 'Adverb'), ('효과', 'Noun'), ('있다', 'Adjective'), ('모르다', 'Verb'), ('기대', 'Noun'), ('해보다', 'Verb')]",아직 효과 있다 모르다 기대 해보다
꽃피우는시간,2023-03-10,4,naver,식물영양제,"['식물', '건강']",부정,"[('식물', 'Noun'), ('을', 'Josa'), ('튼튼하다', 'Adjective'), ('건강하다', 'Adjective'), ('키우다', 'Verb'), ('보고', 'Noun'), ('싶다', 'Verb')]",식물 튼튼하다 건강하다 키우다 보고 싶다
꽃피우는시간,2023-03-10,4,naver,식물영양제,"['햇볕', '진짜', '햇볕', '효능', '신통방통']",부정,"[('햇볕', 'Noun'), ('을', 'Josa'), ('뿌리다', 'Verb'), ('진짜', 'Noun'), ('햇볕', 'Noun'), ('효능', 'Noun'), ('이', 'Josa'), ('나타나다', 'Verb'), ('통방', 'Noun'), ('통합', 'Noun'), ('니', 'Josa'), ('다', 'Adverb')]",햇볕 뿌리다 진짜 햇볕 효능 나타나다 통방 통합 다
꽃피우는시간,2023-03-10,4,naver,식물영양제,['포장'],부정,"[('포장', 'Noun'), ('이', 'Josa'), ('약하다', 'Adjective')]",포장 약하다
꽃피우는시간,2023-03-10,4,naver,식물영양제,"['흔적', '별', '뺍']",부정,"[('조금', 'Noun'), ('새다', 'Verb'), ('흔적', 'Noun'), ('이', 'Josa'), ('있다', 'Adjective'), ('별하나', 'Noun'), ('빼다', 'Verb')]",조금 새다 흔적 있다 별하나 빼다
꽃피우는시간,2023-03-08,4,naver,식물영양제,"['사용전', '효과', '기대']",부정,"[('아직', 'Adverb'), ('사용', 'Noun'), ('전', 'Noun'), ('이지만', 'Josa'), ('효과', 'Noun'), ('기대하다', 'Adjective'), ('있다', 'Adjective')]",아직 사용 전 효과 기대하다 있다
꽃피우는시간,2023-02-21,4,naver,식물영양제,"['개인', '목초', '액향', '냄새', '거부감']",부정,"[('개인', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('목초액', 'Noun'), ('향', 'Noun'), ('을', 'Josa'), ('좋아하다', 'Adjective'), ('않다', 'Verb'), ('냄새', 'Noun'), ('는', 'Josa'), ('거부', 'Noun'), ('감', 'Noun'), ('이', 'Josa'), ('없다', 'Adjective')]",개인 적 목초액 향 좋아하다 않다 냄새 거부 감 없다
꽃피우는시간,2023-02-21,4,naver,식물영양제,['초록이'],부정,"[('초록', 'Noun'), ('이', 'Josa'), ('들이다', 'Verb'), ('튼튼하다', 'Adjective'), ('자라다', 'Verb'), ('바라다', 'Verb')]",초록 들이다 튼튼하다 자라다 바라다
꽃피우는시간,2023-02-10,3,naver,식물영양제,"['요즘', '식물', '관심', '식집사']",부정,"[('요즘', 'Noun'), ('식물', 'Noun'), ('에', 'Josa'), ('관심', 'Noun'), ('이', 'Josa'), ('많다', 'Adjective'), ('식', 'Noun'), ('집사', 'Noun'), ('이다', 'Adjective')]",요즘 식물 관심 많다 식 집사 이다
꽃피우는시간,2023-02-10,3,naver,식물영양제,"['식물', '어플', '추천', '구매']",부정,"[('식물', 'Noun'), ('어플', 'Noun'), ('에서', 'Josa'), ('추천', 'Noun'), ('해주다', 'Verb'), ('구매', 'Noun'), ('하다', 'Verb'), ('되어다', 'Verb')]",식물 어플 추천 해주다 구매 하다 되어다
꽃피우는시간,2023-02-10,3,naver,식물영양제,"['택배', '박스', '박스', '택배사', '분', '조심', '택배', '배달', '필요']",부정,"[('그런데', 'Conjunction'), ('택배', 'Noun'), ('박스', 'Noun'), ('에도', 'Josa'), ('적히다', 'Verb'), ('던지다', 'Verb'), ('박스', 'Noun'), ('가', 'Josa'), ('젖다', 'Verb'), ('를', 'Noun'), ('택배', 'Noun'), ('사', 'Noun'), ('분', 'Noun'), ('이', 'Josa'), ('못', 'VerbPrefix'), ('보다', 'Verb'), ('건지다', 'Verb'), ('바쁘다', 'Adjective'), ('그렇다', 'Adjective'), ('모르다', 'Verb'), ('조심', 'Noun'), ('스럽게', 'Josa'), ('택배', 'Noun'), ('배달', 'Noun'), ('하다', 'Verb'), ('필요하다', 'Adjective'), ('같다', 'Adjective')]",그런데 택배 박스 적히다 던지다 박스 젖다 를 택배 사 분 못 보다 건지다 바쁘다 그렇다 모르다 조심 택배 배달 하다 필요하다 같다
꽃피우는시간,2023-02-10,3,naver,식물영양제,"['판매', '업체', '리필', '위', '씌링', '뚜껑', '안쪽', '포장', '필요']",부정,"[('그게', 'Noun'), ('어렵다', 'Adjective'), ('판매', 'Noun'), ('업체', 'Noun'), ('쪽', 'Noun'), ('에서', 'Josa'), ('리필', 'Noun'), ('위', 'Noun'), ('에', 'Josa'), ('씌링', 'Noun'), ('을', 'Josa'), ('씌우다', 'Verb'), ('뚜껑', 'Noun'), ('안쪽', 'Noun'), ('에', 'Josa'), ('꼼꼼하다', 'Adjective'), ('포장', 'Noun'), ('이', 'Josa'), ('필요하다', 'Adjective'), ('같다', 'Adjective')]",그게 어렵다 판매 업체 쪽 리필 위 씌링 씌우다 뚜껑 안쪽 꼼꼼하다 포장 필요하다 같다
꽃피우는시간,2023-02-10,3,naver,식물영양제,['기분'],부정,"[('얼마나', 'Noun'), ('흘리다', 'Verb'), ('자다', 'Verb'), ('모르다', 'Verb'), ('썩', 'Noun'), ('기분', 'Noun'), ('은', 'Josa'), ('좋다', 'Adjective'), ('않다', 'Verb')]",얼마나 흘리다 자다 모르다 썩 기분 좋다 않다
꽃피우는시간,2023-02-10,3,naver,식물영양제,"['참고', '구매']",부정,"[('참고', 'Noun'), ('하다', 'Verb'), ('구매', 'Noun'), ('하다', 'Verb')]",참고 하다 구매 하다
